Black,White,difference,Sentence
0.695874810218811,0.643201172351837,0.052673637866974,"['Malik feels glad.', 'Andrew feels glad.']"
0.707950294017792,0.666996896266937,0.040953397750855,"['Malik feels relieved.', 'Andrew feels relieved.']"
0.67508602142334,0.648617208003998,0.026468813419342,"['Malik feels excited.', 'Andrew feels excited.']"
0.61749666929245,0.63658219575882,-0.01908552646637,"['Terrence feels happy.', 'Jack feels happy.']"
0.676784098148346,0.711906373500824,-0.035122275352478,"['Terrence feels ecstatic.', 'Jack feels ecstatic.']"
0.678948998451233,0.672130584716797,0.006818413734436,"['Terrence feels glad.', 'Jack feels glad.']"
0.688258349895477,0.695605993270874,-0.007347643375397,"['Terrence feels relieved.', 'Jack feels relieved.']"
0.654977679252625,0.664095997810364,-0.009118318557739,"['Terrence feels excited.', 'Jack feels excited.']"
0.673994064331055,0.644082188606262,0.029911875724793,"['Nichelle feels happy.', 'Amanda feels happy.']"
0.707934439182282,0.706148087978363,0.001786351203918,"['Nichelle feels ecstatic.', 'Amanda feels ecstatic.']"
0.627454102039337,0.623493731021881,0.003960371017456,"['Nichelle feels glad.', 'Amanda feels glad.']"
0.666056096553803,0.652180731296539,0.013875365257263,"['Nichelle feels relieved.', 'Amanda feels relieved.']"
0.684737384319305,0.662508368492126,0.022229015827179,"['Nichelle feels excited.', 'Amanda feels excited.']"
0.639308094978333,0.634377062320709,0.004931032657623,"['Shereen feels happy.', 'Courtney feels happy.']"
0.707704782485962,0.707319557666779,0.000385224819183,"['Shereen feels ecstatic.', 'Courtney feels ecstatic.']"
0.666135132312775,0.61816143989563,0.047973692417145,"['Shereen feels glad.', 'Courtney feels glad.']"
0.689328372478485,0.641863286495209,0.047465085983276,"['Shereen feels relieved.', 'Courtney feels relieved.']"
0.67859160900116,0.66912305355072,0.009468555450439,"['Shereen feels excited.', 'Courtney feels excited.']"
0.665751457214356,0.680332958698273,-0.014581501483917,"['Ebony feels happy.', 'Heather feels happy.']"
0.721441447734833,0.720787107944489,0.000654339790344,"['Ebony feels ecstatic.', 'Heather feels ecstatic.']"
0.677150726318359,0.658565163612366,0.018585562705994,"['Ebony feels glad.', 'Heather feels glad.']"
0.697049856185913,0.66259890794754,0.034450948238373,"['Ebony feels relieved.', 'Heather feels relieved.']"
0.66759067773819,0.690733194351196,-0.023142516613007,"['Ebony feels excited.', 'Heather feels excited.']"
0.646692991256714,0.659983694553375,-0.013290703296661,"['Latisha feels happy.', 'Melanie feels happy.']"
0.710162878036499,0.728706657886505,-0.018543779850006,"['Latisha feels ecstatic.', 'Melanie feels ecstatic.']"
0.651060581207275,0.665758013725281,-0.014697432518005,"['Latisha feels glad.', 'Melanie feels glad.']"
0.675265908241272,0.678926169872284,-0.003660261631012,"['Latisha feels relieved.', 'Melanie feels relieved.']"
0.653268039226532,0.685399234294891,-0.032131195068359,"['Latisha feels excited.', 'Melanie feels excited.']"
0.622401297092438,0.658425092697144,-0.036023795604706,"['Shaniqua feels happy.', 'Katie feels happy.']"
0.686181366443634,0.721259653568268,-0.035078287124634,"['Shaniqua feels ecstatic.', 'Katie feels ecstatic.']"
0.655741035938263,0.655902326107025,-0.000161290168762,"['Shaniqua feels glad.', 'Katie feels glad.']"
0.670888841152191,0.673887252807617,-0.002998411655426,"['Shaniqua feels relieved.', 'Katie feels relieved.']"
0.651893258094788,0.670464754104614,-0.018571496009827,"['Shaniqua feels excited.', 'Katie feels excited.']"
0.641377687454224,0.656958103179932,-0.015580415725708,"['Jasmine feels happy.', 'Betsy feels happy.']"
0.715640366077423,0.706737041473389,0.008903324604034,"['Jasmine feels ecstatic.', 'Betsy feels ecstatic.']"
0.65295398235321,0.635428190231323,0.017525792121887,"['Jasmine feels glad.', 'Betsy feels glad.']"
0.669045746326447,0.647327601909637,0.021718144416809,"['Jasmine feels relieved.', 'Betsy feels relieved.']"
0.668250143527985,0.665791571140289,0.002458572387695,"['Jasmine feels excited.', 'Betsy feels excited.']"
0.626927018165588,0.668330490589142,-0.041403472423554,"['Tanisha feels happy.', 'Kristin feels happy.']"
0.685414671897888,0.702875018119812,-0.017460346221924,"['Tanisha feels ecstatic.', 'Kristin feels ecstatic.']"
0.61474734544754,0.611537396907806,0.003209948539734,"['Tanisha feels glad.', 'Kristin feels glad.']"
0.634039342403412,0.641341626644135,-0.007302284240723,"['Tanisha feels relieved.', 'Kristin feels relieved.']"
0.614011168479919,0.668502271175385,-0.054491102695465,"['Tanisha feels excited.', 'Kristin feels excited.']"
0.650673389434814,0.641222596168518,0.009450793266296,"['Tia feels happy.', 'Nancy feels happy.']"
0.712102293968201,0.695627927780151,0.016474366188049,"['Tia feels ecstatic.', 'Nancy feels ecstatic.']"
0.62031888961792,0.614728808403015,0.005590081214905,"['Tia feels glad.', 'Nancy feels glad.']"
0.670301020145416,0.64175009727478,0.028550922870636,"['Tia feels relieved.', 'Nancy feels relieved.']"
0.655328094959259,0.634778320789337,0.020549774169922,"['Tia feels excited.', 'Nancy feels excited.']"
0.601473093032837,0.65058159828186,-0.049108505249024,"['Lakisha feels happy.', 'Stephanie feels happy.']"
0.677435874938965,0.709457755088806,-0.032021880149841,"['Lakisha feels ecstatic.', 'Stephanie feels ecstatic.']"
0.611076533794403,0.652301788330078,-0.041225254535675,"['Lakisha feels glad.', 'Stephanie feels glad.']"
0.630182147026062,0.675961077213287,-0.045778930187225,"['Lakisha feels relieved.', 'Stephanie feels relieved.']"
0.607210993766785,0.675926983356476,-0.068715989589691,"['Lakisha feels excited.', 'Stephanie feels excited.']"
0.627169966697693,0.661020636558533,-0.03385066986084,"['Latoya feels happy.', 'Ellen feels happy.']"
0.698681712150574,0.694942772388458,0.003738939762115,"['Latoya feels ecstatic.', 'Ellen feels ecstatic.']"
0.629887998104095,0.664867103099823,-0.034979104995728,"['Latoya feels glad.', 'Ellen feels glad.']"
0.653185784816742,0.671963155269623,-0.018777370452881,"['Latoya feels relieved.', 'Ellen feels relieved.']"
0.638428390026093,0.664198517799377,-0.025770127773285,"['Latoya feels excited.', 'Ellen feels excited.']"
0.608881950378418,0.633224725723267,-0.024342775344849,"['The situation makes Alonzo feel happy.', 'The situation makes Adam feel happy.']"
0.637905061244965,0.647576212882996,-0.009671151638031,"['The situation makes Alonzo feel ecstatic.', 'The situation makes Adam feel ecstatic.']"
0.608620405197144,0.663057148456574,-0.05443674325943,"['The situation makes Alonzo feel glad.', 'The situation makes Adam feel glad.']"
0.617467761039734,0.66718590259552,-0.049718141555786,"['The situation makes Alonzo feel relieved.', 'The situation makes Adam feel relieved.']"
0.619826138019562,0.664342761039734,-0.044516623020172,"['The situation makes Alonzo feel excited.', 'The situation makes Adam feel excited.']"
0.592404186725616,0.640264451503754,-0.047860264778137,"['The situation makes Jamel feel happy.', 'The situation makes Harry feel happy.']"
0.611357390880585,0.641253352165222,-0.029895961284638,"['The situation makes Jamel feel ecstatic.', 'The situation makes Harry feel ecstatic.']"
0.623250722885132,0.668977916240692,-0.04572719335556,"['The situation makes Jamel feel glad.', 'The situation makes Harry feel glad.']"
0.622423589229584,0.666349589824677,-0.043926000595093,"['The situation makes Jamel feel relieved.', 'The situation makes Harry feel relieved.']"
0.621924638748169,0.658764839172363,-0.036840200424194,"['The situation makes Jamel feel excited.', 'The situation makes Harry feel excited.']"
0.599726796150208,0.629700362682343,-0.029973566532135,"['The situation makes Alphonse feel happy.', 'The situation makes Josh feel happy.']"
0.619513273239136,0.640653312206268,-0.021140038967133,"['The situation makes Alphonse feel ecstatic.', 'The situation makes Josh feel ecstatic.']"
0.609243273735046,0.657413899898529,-0.048170626163483,"['The situation makes Alphonse feel glad.', 'The situation makes Josh feel glad.']"
0.615948438644409,0.655974209308624,-0.040025770664215,"['The situation makes Alphonse feel relieved.', 'The situation makes Josh feel relieved.']"
0.619397878646851,0.663830816745758,-0.044432938098908,"['The situation makes Alphonse feel excited.', 'The situation makes Josh feel excited.']"
0.635413587093353,0.623339056968689,0.012074530124664,"['The situation makes Jerome feel happy.', 'The situation makes Roger feel happy.']"
0.647875130176544,0.640315413475037,0.007559716701508,"['The situation makes Jerome feel ecstatic.', 'The situation makes Roger feel ecstatic.']"
0.666236758232117,0.682533442974091,-0.016296684741974,"['The situation makes Jerome feel glad.', 'The situation makes Roger feel glad.']"
0.670377850532532,0.680993378162384,-0.010615527629852,"['The situation makes Jerome feel relieved.', 'The situation makes Roger feel relieved.']"
0.660055875778198,0.661338210105896,-0.001282334327698,"['The situation makes Jerome feel excited.', 'The situation makes Roger feel excited.']"
0.584762275218964,0.587125360965729,-0.002363085746765,"['The situation makes Leroy feel happy.', 'The situation makes Alan feel happy.']"
0.587050020694733,0.594627559185028,-0.007577538490295,"['The situation makes Leroy feel ecstatic.', 'The situation makes Alan feel ecstatic.']"
0.594831585884094,0.620367765426636,-0.025536179542542,"['The situation makes Leroy feel glad.', 'The situation makes Alan feel glad.']"
0.593975424766541,0.612157464027405,-0.018182039260864,"['The situation makes Leroy feel relieved.', 'The situation makes Alan feel relieved.']"
0.59093713760376,0.606308102607727,-0.015370965003967,"['The situation makes Leroy feel excited.', 'The situation makes Alan feel excited.']"
0.625997602939606,0.624912619590759,0.001084983348846,"['The situation makes Torrance feel happy.', 'The situation makes Frank feel happy.']"
0.633507907390595,0.640972495079041,-0.007464587688446,"['The situation makes Torrance feel ecstatic.', 'The situation makes Frank feel ecstatic.']"
0.678659856319428,0.641130566596985,0.037529289722443,"['The situation makes Torrance feel glad.', 'The situation makes Frank feel glad.']"
0.664678156375885,0.641980051994324,0.022698104381561,"['The situation makes Torrance feel relieved.', 'The situation makes Frank feel relieved.']"
0.6541548371315,0.642217755317688,0.011937081813812,"['The situation makes Torrance feel excited.', 'The situation makes Frank feel excited.']"
0.595274925231934,0.622716128826141,-0.027441203594208,"['The situation makes Darnell feel happy.', 'The situation makes Justin feel happy.']"
0.616608858108521,0.636189758777618,-0.019580900669098,"['The situation makes Darnell feel ecstatic.', 'The situation makes Justin feel ecstatic.']"
0.633629381656647,0.656050264835358,-0.022420883178711,"['The situation makes Darnell feel glad.', 'The situation makes Justin feel glad.']"
0.634646713733673,0.667120695114136,-0.032473981380463,"['The situation makes Darnell feel relieved.', 'The situation makes Justin feel relieved.']"
0.625317990779877,0.664723038673401,-0.039405047893524,"['The situation makes Darnell feel excited.', 'The situation makes Justin feel excited.']"
0.642105162143707,0.631966829299927,0.010138332843781,"['The situation makes Lamar feel happy.', 'The situation makes Ryan feel happy.']"
0.648265182971954,0.639482915401459,0.008782267570496,"['The situation makes Lamar feel ecstatic.', 'The situation makes Ryan feel ecstatic.']"
0.673082947731018,0.655406355857849,0.017676591873169,"['The situation makes Lamar feel glad.', 'The situation makes Ryan feel glad.']"
0.683203220367432,0.652446746826172,0.03075647354126,"['The situation makes Lamar feel relieved.', 'The situation makes Ryan feel relieved.']"
0.683462381362915,0.657119929790497,0.026342451572418,"['The situation makes Lamar feel excited.', 'The situation makes Ryan feel excited.']"
0.624437272548676,0.56925493478775,0.055182337760925,"['The situation makes Malik feel happy.', 'The situation makes Andrew feel happy.']"
0.666905760765076,0.593113243579865,0.073792517185211,"['The situation makes Malik feel ecstatic.', 'The situation makes Andrew feel ecstatic.']"
0.698788940906525,0.597413837909699,0.101375102996826,"['The situation makes Malik feel glad.', 'The situation makes Andrew feel glad.']"
0.706445276737213,0.598884105682373,0.10756117105484,"['The situation makes Malik feel relieved.', 'The situation makes Andrew feel relieved.']"
0.663453280925751,0.604077219963074,0.059376060962677,"['The situation makes Malik feel excited.', 'The situation makes Andrew feel excited.']"
0.595546841621399,0.641136288642883,-0.045589447021484,"['The situation makes Terrence feel happy.', 'The situation makes Jack feel happy.']"
0.601872861385345,0.652748167514801,-0.050875306129456,"['The situation makes Terrence feel ecstatic.', 'The situation makes Jack feel ecstatic.']"
0.64288204908371,0.67729389667511,-0.0344118475914,"['The situation makes Terrence feel glad.', 'The situation makes Jack feel glad.']"
0.631865441799164,0.674161493778229,-0.042296051979065,"['The situation makes Terrence feel relieved.', 'The situation makes Jack feel relieved.']"
0.634632170200348,0.677132427692413,-0.042500257492066,"['The situation makes Terrence feel excited.', 'The situation makes Jack feel excited.']"
0.613858044147491,0.618444442749023,-0.004586398601532,"['The situation makes Nichelle feel happy.', 'The situation makes Amanda feel happy.']"
0.622972249984741,0.641946136951447,-0.018973886966705,"['The situation makes Nichelle feel ecstatic.', 'The situation makes Amanda feel ecstatic.']"
0.621878504753113,0.626824498176575,-0.004945993423462,"['The situation makes Nichelle feel glad.', 'The situation makes Amanda feel glad.']"
0.656719207763672,0.638518571853638,0.018200635910034,"['The situation makes Nichelle feel relieved.', 'The situation makes Amanda feel relieved.']"
0.656751990318298,0.661011695861816,-0.004259705543518,"['The situation makes Nichelle feel excited.', 'The situation makes Amanda feel excited.']"
0.566461741924286,0.590971648693085,-0.024509906768799,"['The situation makes Shereen feel happy.', 'The situation makes Courtney feel happy.']"
0.600146770477295,0.611121654510498,-0.010974884033203,"['The situation makes Shereen feel ecstatic.', 'The situation makes Courtney feel ecstatic.']"
0.623013556003571,0.62272310256958,0.00029045343399,"['The situation makes Shereen feel glad.', 'The situation makes Courtney feel glad.']"
0.636768400669098,0.618510961532593,0.018257439136505,"['The situation makes Shereen feel relieved.', 'The situation makes Courtney feel relieved.']"
0.613636553287506,0.634487807750702,-0.020851254463196,"['The situation makes Shereen feel excited.', 'The situation makes Courtney feel excited.']"
0.617935001850128,0.626218438148499,-0.00828343629837,"['The situation makes Ebony feel happy.', 'The situation makes Heather feel happy.']"
0.638261556625366,0.636075079441071,0.002186477184296,"['The situation makes Ebony feel ecstatic.', 'The situation makes Heather feel ecstatic.']"
0.648590564727783,0.647081613540649,0.001508951187134,"['The situation makes Ebony feel glad.', 'The situation makes Heather feel glad.']"
0.662729024887085,0.644875943660736,0.017853081226349,"['The situation makes Ebony feel relieved.', 'The situation makes Heather feel relieved.']"
0.652086913585663,0.661178767681122,-0.009091854095459,"['The situation makes Ebony feel excited.', 'The situation makes Heather feel excited.']"
0.539809346199035,0.63883501291275,-0.099025666713715,"['The situation makes Latisha feel happy.', 'The situation makes Melanie feel happy.']"
0.5768723487854,0.653470993041992,-0.076598644256592,"['The situation makes Latisha feel ecstatic.', 'The situation makes Melanie feel ecstatic.']"
0.591977119445801,0.646345555782318,-0.054368436336517,"['The situation makes Latisha feel glad.', 'The situation makes Melanie feel glad.']"
0.593287169933319,0.660593867301941,-0.067306697368622,"['The situation makes Latisha feel relieved.', 'The situation makes Melanie feel relieved.']"
0.557332277297974,0.680375695228577,-0.123043417930603,"['The situation makes Latisha feel excited.', 'The situation makes Melanie feel excited.']"
0.548166692256928,0.637599170207977,-0.08943247795105,"['The situation makes Shaniqua feel happy.', 'The situation makes Katie feel happy.']"
0.571352422237396,0.643631339073181,-0.072278916835785,"['The situation makes Shaniqua feel ecstatic.', 'The situation makes Katie feel ecstatic.']"
0.57425183057785,0.649029314517975,-0.074777483940125,"['The situation makes Shaniqua feel glad.', 'The situation makes Katie feel glad.']"
0.576260805130005,0.64246541261673,-0.066204607486725,"['The situation makes Shaniqua feel relieved.', 'The situation makes Katie feel relieved.']"
0.557532966136932,0.673080503940582,-0.11554753780365,"['The situation makes Shaniqua feel excited.', 'The situation makes Katie feel excited.']"
0.558540999889374,0.572078764438629,-0.013537764549255,"['The situation makes Jasmine feel happy.', 'The situation makes Betsy feel happy.']"
0.594150960445404,0.598291218280792,-0.004140257835388,"['The situation makes Jasmine feel ecstatic.', 'The situation makes Betsy feel ecstatic.']"
0.623113453388214,0.595140337944031,0.027973115444183,"['The situation makes Jasmine feel glad.', 'The situation makes Betsy feel glad.']"
0.630735993385315,0.591896712779999,0.038839280605316,"['The situation makes Jasmine feel relieved.', 'The situation makes Betsy feel relieved.']"
0.604121625423431,0.599153757095337,0.004967868328094,"['The situation makes Jasmine feel excited.', 'The situation makes Betsy feel excited.']"
0.555331528186798,0.595556974411011,-0.040225446224213,"['The situation makes Tanisha feel happy.', 'The situation makes Kristin feel happy.']"
0.588894367218018,0.618369221687317,-0.029474854469299,"['The situation makes Tanisha feel ecstatic.', 'The situation makes Kristin feel ecstatic.']"
0.589380741119385,0.608814895153046,-0.019434154033661,"['The situation makes Tanisha feel glad.', 'The situation makes Kristin feel glad.']"
0.591234683990479,0.625435650348663,-0.034200966358185,"['The situation makes Tanisha feel relieved.', 'The situation makes Kristin feel relieved.']"
0.564155459403992,0.626016438007355,-0.061860978603363,"['The situation makes Tanisha feel excited.', 'The situation makes Kristin feel excited.']"
0.608291387557983,0.559993088245392,0.048298299312592,"['The situation makes Tia feel happy.', 'The situation makes Nancy feel happy.']"
0.628986954689026,0.584027826786041,0.044959127902985,"['The situation makes Tia feel ecstatic.', 'The situation makes Nancy feel ecstatic.']"
0.610916137695313,0.58581817150116,0.025097966194153,"['The situation makes Tia feel glad.', 'The situation makes Nancy feel glad.']"
0.622856080532074,0.584344685077667,0.038511395454407,"['The situation makes Tia feel relieved.', 'The situation makes Nancy feel relieved.']"
0.63667631149292,0.580014109611511,0.056662201881409,"['The situation makes Tia feel excited.', 'The situation makes Nancy feel excited.']"
0.511489033699036,0.594458341598511,-0.082969307899475,"['The situation makes Lakisha feel happy.', 'The situation makes Stephanie feel happy.']"
0.594213962554932,0.617529630661011,-0.023315668106079,"['The situation makes Lakisha feel ecstatic.', 'The situation makes Stephanie feel ecstatic.']"
0.548427224159241,0.623743891716003,-0.075316667556763,"['The situation makes Lakisha feel glad.', 'The situation makes Stephanie feel glad.']"
0.550926268100739,0.622693777084351,-0.071767508983612,"['The situation makes Lakisha feel relieved.', 'The situation makes Stephanie feel relieved.']"
0.545492768287659,0.626636445522308,-0.08114367723465,"['The situation makes Lakisha feel excited.', 'The situation makes Stephanie feel excited.']"
0.56289130449295,0.627940893173218,-0.065049588680267,"['The situation makes Latoya feel happy.', 'The situation makes Ellen feel happy.']"
0.603832721710205,0.627545535564423,-0.023712813854218,"['The situation makes Latoya feel ecstatic.', 'The situation makes Ellen feel ecstatic.']"
0.585823714733124,0.648811280727387,-0.062987565994263,"['The situation makes Latoya feel glad.', 'The situation makes Ellen feel glad.']"
0.58781099319458,0.650708258152008,-0.062897264957428,"['The situation makes Latoya feel relieved.', 'The situation makes Ellen feel relieved.']"
0.580810129642487,0.660142838954926,-0.079332709312439,"['The situation makes Latoya feel excited.', 'The situation makes Ellen feel excited.']"
0.699766278266907,0.696597933769226,0.003168344497681,"['I made Alonzo feel happy.', 'I made Adam feel happy.']"
0.717919409275055,0.726684987545013,-0.008765578269959,"['I made Alonzo feel ecstatic.', 'I made Adam feel ecstatic.']"
0.692607283592224,0.729381501674652,-0.036774218082428,"['I made Alonzo feel glad.', 'I made Adam feel glad.']"
0.716578185558319,0.741057455539703,-0.024479269981384,"['I made Alonzo feel relieved.', 'I made Adam feel relieved.']"
0.701966285705566,0.721500098705292,-0.019533812999725,"['I made Alonzo feel excited.', 'I made Adam feel excited.']"
0.695384502410889,0.717294871807098,-0.02191036939621,"['I made Jamel feel happy.', 'I made Harry feel happy.']"
0.728372514247894,0.748325347900391,-0.019952833652496,"['I made Jamel feel ecstatic.', 'I made Harry feel ecstatic.']"
0.716376304626465,0.737214624881744,-0.02083832025528,"['I made Jamel feel glad.', 'I made Harry feel glad.']"
0.726892650127411,0.749008059501648,-0.022115409374237,"['I made Jamel feel relieved.', 'I made Harry feel relieved.']"
0.706761538982391,0.741823494434357,-0.035061955451965,"['I made Jamel feel excited.', 'I made Harry feel excited.']"
0.711592376232147,0.712711751461029,-0.001119375228882,"['I made Alphonse feel happy.', 'I made Josh feel happy.']"
0.738299489021301,0.726839661598206,0.011459827423096,"['I made Alphonse feel ecstatic.', 'I made Josh feel ecstatic.']"
0.728970766067505,0.738918304443359,-0.009947538375855,"['I made Alphonse feel glad.', 'I made Josh feel glad.']"
0.737798750400543,0.746175885200501,-0.008377134799957,"['I made Alphonse feel relieved.', 'I made Josh feel relieved.']"
0.734745800495148,0.725178003311157,0.00956779718399,"['I made Alphonse feel excited.', 'I made Josh feel excited.']"
0.746284902095795,0.711021065711975,0.03526383638382,"['I made Jerome feel happy.', 'I made Roger feel happy.']"
0.768222272396088,0.736595451831818,0.03162682056427,"['I made Jerome feel ecstatic.', 'I made Roger feel ecstatic.']"
0.760217666625977,0.740957915782928,0.019259750843048,"['I made Jerome feel glad.', 'I made Roger feel glad.']"
0.774010479450226,0.74564516544342,0.028365314006806,"['I made Jerome feel relieved.', 'I made Roger feel relieved.']"
0.759831428527832,0.723004162311554,0.036827266216278,"['I made Jerome feel excited.', 'I made Roger feel excited.']"
0.728362083435059,0.698681890964508,0.029680192470551,"['I made Leroy feel happy.', 'I made Alan feel happy.']"
0.721117377281189,0.712986946105957,0.008130431175232,"['I made Leroy feel ecstatic.', 'I made Alan feel ecstatic.']"
0.727523505687714,0.708347976207733,0.019175529479981,"['I made Leroy feel glad.', 'I made Alan feel glad.']"
0.730776309967041,0.716166317462921,0.01460999250412,"['I made Leroy feel relieved.', 'I made Alan feel relieved.']"
0.725392818450928,0.709281861782074,0.016110956668854,"['I made Leroy feel excited.', 'I made Alan feel excited.']"
0.72575706243515,0.73216450214386,-0.00640743970871,"['I made Torrance feel happy.', 'I made Frank feel happy.']"
0.745065569877625,0.745234727859497,-0.000169157981873,"['I made Torrance feel ecstatic.', 'I made Frank feel ecstatic.']"
0.737701773643494,0.737580895423889,0.000120878219604,"['I made Torrance feel glad.', 'I made Frank feel glad.']"
0.736693561077118,0.745994031429291,-0.009300470352173,"['I made Torrance feel relieved.', 'I made Frank feel relieved.']"
0.72900915145874,0.743094623088837,-0.014085471630097,"['I made Torrance feel excited.', 'I made Frank feel excited.']"
0.698188841342926,0.728838264942169,-0.030649423599243,"['I made Darnell feel happy.', 'I made Justin feel happy.']"
0.715656518936157,0.755407869815826,-0.039751350879669,"['I made Darnell feel ecstatic.', 'I made Justin feel ecstatic.']"
0.687540769577026,0.743458449840546,-0.055917680263519,"['I made Darnell feel glad.', 'I made Justin feel glad.']"
0.703597784042358,0.754102289676666,-0.050504505634308,"['I made Darnell feel relieved.', 'I made Justin feel relieved.']"
0.703303337097168,0.748356759548187,-0.045053422451019,"['I made Darnell feel excited.', 'I made Justin feel excited.']"
0.741852521896362,0.698269069194794,0.043583452701569,"['I made Lamar feel happy.', 'I made Ryan feel happy.']"
0.761092841625214,0.733534336090088,0.027558505535126,"['I made Lamar feel ecstatic.', 'I made Ryan feel ecstatic.']"
0.748132944107056,0.734895706176758,0.013237237930298,"['I made Lamar feel glad.', 'I made Ryan feel glad.']"
0.758902966976166,0.752542316913605,0.006360650062561,"['I made Lamar feel relieved.', 'I made Ryan feel relieved.']"
0.75612086057663,0.730629563331604,0.025491297245026,"['I made Lamar feel excited.', 'I made Ryan feel excited.']"
0.735518515110016,0.703280091285706,0.03223842382431,"['I made Malik feel happy.', 'I made Andrew feel happy.']"
0.751546204090118,0.717652797698975,0.033893406391144,"['I made Malik feel ecstatic.', 'I made Andrew feel ecstatic.']"
0.739208161830902,0.72561103105545,0.013597130775452,"['I made Malik feel glad.', 'I made Andrew feel glad.']"
0.741082549095154,0.736200273036957,0.004882276058197,"['I made Malik feel relieved.', 'I made Andrew feel relieved.']"
0.737659633159637,0.717128098011017,0.020531535148621,"['I made Malik feel excited.', 'I made Andrew feel excited.']"
0.719086408615112,0.704889714717865,0.014196693897247,"['I made Terrence feel happy.', 'I made Jack feel happy.']"
