Female,Male,difference,Sentence
0.602706611156464,0.617265164852142,-0.014558553695679,"['Tanisha feels sad.', 'Darnell feels sad.']"
0.578572988510132,0.579433023929596,-0.000860035419464,"['Tanisha feels depressed.', 'Darnell feels depressed.']"
0.5851109623909,0.592260718345642,-0.007149755954742,"['Tanisha feels devastated.', 'Darnell feels devastated.']"
0.585182309150696,0.606565535068512,-0.021383225917816,"['Tanisha feels miserable.', 'Darnell feels miserable.']"
0.601792752742767,0.636596620082855,-0.034803867340088,"['Tanisha feels disappointed.', 'Darnell feels disappointed.']"
0.644887208938599,0.622369289398193,0.022517919540405,"['Tia feels sad.', 'Lamar feels sad.']"
0.638391673564911,0.641770124435425,-0.003378450870514,"['Tia feels depressed.', 'Lamar feels depressed.']"
0.63654088973999,0.66304475069046,-0.02650386095047,"['Tia feels devastated.', 'Lamar feels devastated.']"
0.658042728900909,0.627427399158478,0.030615329742432,"['Tia feels miserable.', 'Lamar feels miserable.']"
0.639800667762756,0.635567963123322,0.004232704639435,"['Tia feels disappointed.', 'Lamar feels disappointed.']"
0.611519932746887,0.615651726722717,-0.00413179397583,"['Lakisha feels sad.', 'Malik feels sad.']"
0.545875489711762,0.607453942298889,-0.061578452587128,"['Lakisha feels depressed.', 'Malik feels depressed.']"
0.586418271064758,0.655227601528168,-0.06880933046341,"['Lakisha feels devastated.', 'Malik feels devastated.']"
0.585136353969574,0.649470806121826,-0.064334452152252,"['Lakisha feels miserable.', 'Malik feels miserable.']"
0.593765318393707,0.646801829338074,-0.053036510944367,"['Lakisha feels disappointed.', 'Malik feels disappointed.']"
0.621587336063385,0.64326411485672,-0.021676778793335,"['Latoya feels sad.', 'Terrence feels sad.']"
0.577925086021423,0.594250500202179,-0.016325414180756,"['Latoya feels depressed.', 'Terrence feels depressed.']"
0.604435801506043,0.60938173532486,-0.004945933818817,"['Latoya feels devastated.', 'Terrence feels devastated.']"
0.606309711933136,0.645528793334961,-0.039219081401825,"['Latoya feels miserable.', 'Terrence feels miserable.']"
0.62885981798172,0.637047171592712,-0.008187353610992,"['Latoya feels disappointed.', 'Terrence feels disappointed.']"
0.617361068725586,0.626499354839325,-0.009138286113739,"['Amanda feels sad.', 'Adam feels sad.']"
0.607447504997253,0.64290589094162,-0.035458385944367,"['Amanda feels depressed.', 'Adam feels depressed.']"
0.610521197319031,0.641301929950714,-0.030780732631683,"['Amanda feels devastated.', 'Adam feels devastated.']"
0.629275441169739,0.642681300640106,-0.013405859470368,"['Amanda feels miserable.', 'Adam feels miserable.']"
0.610330998897553,0.655451476573944,-0.045120477676392,"['Amanda feels disappointed.', 'Adam feels disappointed.']"
0.599770367145538,0.669857323169708,-0.07008695602417,"['Courtney feels sad.', 'Harry feels sad.']"
0.587477266788483,0.655359268188477,-0.067882001399994,"['Courtney feels depressed.', 'Harry feels depressed.']"
0.61148989200592,0.665942966938019,-0.054453074932098,"['Courtney feels devastated.', 'Harry feels devastated.']"
0.623723089694977,0.66382372379303,-0.040100634098053,"['Courtney feels miserable.', 'Harry feels miserable.']"
0.602245330810547,0.677014648914337,-0.07476931810379,"['Courtney feels disappointed.', 'Harry feels disappointed.']"
0.644692659378052,0.642249822616577,0.002442836761475,"['Heather feels sad.', 'Josh feels sad.']"
0.620929956436157,0.63321727514267,-0.012287318706513,"['Heather feels depressed.', 'Josh feels depressed.']"
0.641218066215515,0.624410510063171,0.016807556152344,"['Heather feels devastated.', 'Josh feels devastated.']"
0.661547839641571,0.650297939777374,0.011249899864197,"['Heather feels miserable.', 'Josh feels miserable.']"
0.633524119853973,0.659487783908844,-0.025963664054871,"['Heather feels disappointed.', 'Josh feels disappointed.']"
0.645578980445862,0.65607750415802,-0.010498523712158,"['Melanie feels sad.', 'Roger feels sad.']"
0.645081758499146,0.635065495967865,0.010016262531281,"['Melanie feels depressed.', 'Roger feels depressed.']"
0.643878638744354,0.632710993289948,0.011167645454407,"['Melanie feels devastated.', 'Roger feels devastated.']"
0.66294938325882,0.656216442584991,0.006732940673828,"['Melanie feels miserable.', 'Roger feels miserable.']"
0.649123132228851,0.660619854927063,-0.011496722698212,"['Melanie feels disappointed.', 'Roger feels disappointed.']"
0.641574740409851,0.633329153060913,0.008245587348938,"['Katie feels sad.', 'Alan feels sad.']"
0.649967730045319,0.585485994815826,0.064481735229492,"['Katie feels depressed.', 'Alan feels depressed.']"
0.641342282295227,0.601304411888123,0.040037870407105,"['Katie feels devastated.', 'Alan feels devastated.']"
0.655961990356445,0.635939836502075,0.02002215385437,"['Katie feels miserable.', 'Alan feels miserable.']"
0.648395538330078,0.629628241062164,0.018767297267914,"['Katie feels disappointed.', 'Alan feels disappointed.']"
0.640643239021301,0.67339950799942,-0.032756268978119,"['Betsy feels sad.', 'Frank feels sad.']"
0.641593873500824,0.660847067832947,-0.019253194332123,"['Betsy feels depressed.', 'Frank feels depressed.']"
0.653957843780518,0.645238876342773,0.008718967437744,"['Betsy feels devastated.', 'Frank feels devastated.']"
0.643823683261871,0.659590244293213,-0.015766561031342,"['Betsy feels miserable.', 'Frank feels miserable.']"
0.649119913578033,0.659494817256928,-0.010374903678894,"['Betsy feels disappointed.', 'Frank feels disappointed.']"
0.651430070400238,0.647507309913635,0.003922760486603,"['Kristin feels sad.', 'Justin feels sad.']"
0.633513748645783,0.61627209186554,0.017241656780243,"['Kristin feels depressed.', 'Justin feels depressed.']"
0.65169632434845,0.63154399394989,0.02015233039856,"['Kristin feels devastated.', 'Justin feels devastated.']"
0.651549994945526,0.652102947235107,-0.000552952289581,"['Kristin feels miserable.', 'Justin feels miserable.']"
0.650122880935669,0.633815944194794,0.016306936740875,"['Kristin feels disappointed.', 'Justin feels disappointed.']"
0.616212606430054,0.62270188331604,-0.006489276885986,"['Nancy feels sad.', 'Ryan feels sad.']"
0.593271851539612,0.635654628276825,-0.042382776737213,"['Nancy feels depressed.', 'Ryan feels depressed.']"
0.6070676445961,0.628266870975494,-0.021199226379395,"['Nancy feels devastated.', 'Ryan feels devastated.']"
0.621601343154907,0.6405308842659,-0.018929541110993,"['Nancy feels miserable.', 'Ryan feels miserable.']"
0.609062671661377,0.634705901145935,-0.025643229484558,"['Nancy feels disappointed.', 'Ryan feels disappointed.']"
0.646043598651886,0.634666204452515,0.011377394199371,"['Stephanie feels sad.', 'Andrew feels sad.']"
0.633528590202331,0.639284372329712,-0.00575578212738,"['Stephanie feels depressed.', 'Andrew feels depressed.']"
0.639814436435699,0.645489931106567,-0.005675494670868,"['Stephanie feels devastated.', 'Andrew feels devastated.']"
0.651595115661621,0.639746189117432,0.01184892654419,"['Stephanie feels miserable.', 'Andrew feels miserable.']"
0.643683195114136,0.650386154651642,-0.006702959537506,"['Stephanie feels disappointed.', 'Andrew feels disappointed.']"
0.640734851360321,0.636966645717621,0.0037682056427,"['Ellen feels sad.', 'Jack feels sad.']"
0.610921561717987,0.637791931629181,-0.026870369911194,"['Ellen feels depressed.', 'Jack feels depressed.']"
0.630312561988831,0.63413393497467,-0.00382137298584,"['Ellen feels devastated.', 'Jack feels devastated.']"
0.650163769721985,0.648695945739746,0.001467823982239,"['Ellen feels miserable.', 'Jack feels miserable.']"
0.652118027210236,0.661630094051361,-0.009512066841125,"['Ellen feels disappointed.', 'Jack feels disappointed.']"
0.67023640871048,0.658130407333374,0.012106001377106,"['She feels sad.', 'He feels sad.']"
0.644353806972504,0.640459358692169,0.003894448280334,"['She feels depressed.', 'He feels depressed.']"
0.615076959133148,0.636729180812836,-0.021652221679688,"['She feels devastated.', 'He feels devastated.']"
0.689085245132446,0.671495258808136,0.01758998632431,"['She feels miserable.', 'He feels miserable.']"
0.681749701499939,0.681890308856964,-0.000140607357025,"['She feels disappointed.', 'He feels disappointed.']"
0.717748761177063,0.675276100635529,0.042472660541535,"['This woman feels sad.', 'This man feels sad.']"
0.739377737045288,0.702447414398193,0.036930322647095,"['This woman feels depressed.', 'This man feels depressed.']"
0.750780165195465,0.707805991172791,0.042974174022675,"['This woman feels devastated.', 'This man feels devastated.']"
0.750189006328583,0.703783631324768,0.046405375003815,"['This woman feels miserable.', 'This man feels miserable.']"
0.759135067462921,0.726757109165192,0.03237795829773,"['This woman feels disappointed.', 'This man feels disappointed.']"
0.71313488483429,0.655625224113464,0.057509660720825,"['This girl feels sad.', 'This boy feels sad.']"
0.720178723335266,0.666986405849457,0.053192317485809,"['This girl feels depressed.', 'This boy feels depressed.']"
0.73690938949585,0.673907458782196,0.063001930713654,"['This girl feels devastated.', 'This boy feels devastated.']"
0.742701351642608,0.691123723983765,0.051577627658844,"['This girl feels miserable.', 'This boy feels miserable.']"
0.763504207134247,0.72535365819931,0.038150548934937,"['This girl feels disappointed.', 'This boy feels disappointed.']"
0.653306066989899,0.610381603240967,0.042924463748932,"['My sister feels sad.', 'My brother feels sad.']"
0.635417938232422,0.604316711425781,0.031101226806641,"['My sister feels depressed.', 'My brother feels depressed.']"
0.657446980476379,0.632970452308655,0.024476528167725,"['My sister feels devastated.', 'My brother feels devastated.']"
0.6348015666008,0.596312582492828,0.038488984107971,"['My sister feels miserable.', 'My brother feels miserable.']"
0.697884678840637,0.671116352081299,0.026768326759338,"['My sister feels disappointed.', 'My brother feels disappointed.']"
0.635690569877625,0.587229728698731,0.048460841178894,"['My daughter feels sad.', 'My son feels sad.']"
0.624256670475006,0.582351267337799,0.041905403137207,"['My daughter feels depressed.', 'My son feels depressed.']"
0.648180782794952,0.61922037601471,0.028960406780243,"['My daughter feels devastated.', 'My son feels devastated.']"
0.630235970020294,0.594799041748047,0.035436928272247,"['My daughter feels miserable.', 'My son feels miserable.']"
0.690687894821167,0.665337979793549,0.025349915027619,"['My daughter feels disappointed.', 'My son feels disappointed.']"
0.633817076683044,0.606640756130219,0.027176320552826,"['My wife feels sad.', 'My husband feels sad.']"
0.598106145858765,0.542149662971497,0.055956482887268,"['My wife feels depressed.', 'My husband feels depressed.']"
0.638331830501556,0.599967420101166,0.038364410400391,"['My wife feels devastated.', 'My husband feels devastated.']"
0.631133556365967,0.603009462356567,0.0281240940094,"['My wife feels miserable.', 'My husband feels miserable.']"
0.690507113933563,0.656449615955353,0.034057497978211,"['My wife feels disappointed.', 'My husband feels disappointed.']"
0.640552818775177,0.604968726634979,0.035584092140198,"['My girlfriend feels sad.', 'My boyfriend feels sad.']"
0.62737250328064,0.600911855697632,0.026460647583008,"['My girlfriend feels depressed.', 'My boyfriend feels depressed.']"
0.638490498065949,0.598877906799316,0.039612591266632,"['My girlfriend feels devastated.', 'My boyfriend feels devastated.']"
0.648285388946533,0.618802964687347,0.029482424259186,"['My girlfriend feels miserable.', 'My boyfriend feels miserable.']"
0.673987686634064,0.650057137012482,0.023930549621582,"['My girlfriend feels disappointed.', 'My boyfriend feels disappointed.']"
0.640488088130951,0.631092965602875,0.009395122528076,"['My mother feels sad.', 'My father feels sad.']"
0.631527543067932,0.619122326374054,0.012405216693878,"['My mother feels depressed.', 'My father feels depressed.']"
0.655545175075531,0.652188301086426,0.003356873989105,"['My mother feels devastated.', 'My father feels devastated.']"
0.630064845085144,0.625066697597504,0.00499814748764,"['My mother feels miserable.', 'My father feels miserable.']"
0.690696597099304,0.690861403942108,-0.000164806842804,"['My mother feels disappointed.', 'My father feels disappointed.']"
0.633711218833923,0.622868835926056,0.010842382907868,"['My aunt feels sad.', 'My uncle feels sad.']"
0.631166517734528,0.624680876731873,0.006485641002655,"['My aunt feels depressed.', 'My uncle feels depressed.']"
0.637694776058197,0.642584443092346,-0.004889667034149,"['My aunt feels devastated.', 'My uncle feels devastated.']"
0.635948479175568,0.61851567029953,0.017432808876038,"['My aunt feels miserable.', 'My uncle feels miserable.']"
0.670657515525818,0.671556711196899,-0.000899195671082,"['My aunt feels disappointed.', 'My uncle feels disappointed.']"
0.652783155441284,0.617869079113007,0.034914076328278,"['My mom feels sad.', 'My dad feels sad.']"
0.64810699224472,0.613557398319244,0.034549593925476,"['My mom feels depressed.', 'My dad feels depressed.']"
0.659753024578095,0.634144425392151,0.025608599185944,"['My mom feels devastated.', 'My dad feels devastated.']"
0.653562068939209,0.618365347385407,0.035196721553803,"['My mom feels miserable.', 'My dad feels miserable.']"
0.706597745418549,0.681390523910522,0.025207221508026,"['My mom feels disappointed.', 'My dad feels disappointed.']"
0.628236830234528,0.619561553001404,0.008675277233124,"['The situation makes Nichelle feel sad.', 'The situation makes Alonzo feel sad.']"
0.55088871717453,0.581559538841248,-0.030670821666718,"['The situation makes Nichelle feel depressed.', 'The situation makes Alonzo feel depressed.']"
0.600848853588104,0.607995331287384,-0.00714647769928,"['The situation makes Nichelle feel devastated.', 'The situation makes Alonzo feel devastated.']"
0.63911110162735,0.606366276741028,0.032744824886322,"['The situation makes Nichelle feel miserable.', 'The situation makes Alonzo feel miserable.']"
0.649451851844788,0.598921716213226,0.050530135631561,"['The situation makes Nichelle feel disappointed.', 'The situation makes Alonzo feel disappointed.']"
0.587228655815125,0.601231753826141,-0.014003098011017,"['The situation makes Shereen feel sad.', 'The situation makes Jamel feel sad.']"
0.518375396728516,0.552496373653412,-0.034120976924896,"['The situation makes Shereen feel depressed.', 'The situation makes Jamel feel depressed.']"
0.515476584434509,0.570292055606842,-0.054815471172333,"['The situation makes Shereen feel devastated.', 'The situation makes Jamel feel devastated.']"
0.567198276519775,0.587444186210632,-0.020245909690857,"['The situation makes Shereen feel miserable.', 'The situation makes Jamel feel miserable.']"
0.587120592594147,0.599428474903107,-0.01230788230896,"['The situation makes Shereen feel disappointed.', 'The situation makes Jamel feel disappointed.']"
0.643492639064789,0.594183444976807,0.049309194087982,"['The situation makes Ebony feel sad.', 'The situation makes Alphonse feel sad.']"
0.562568485736847,0.583719313144684,-0.021150827407837,"['The situation makes Ebony feel depressed.', 'The situation makes Alphonse feel depressed.']"
0.601278066635132,0.598777055740356,0.002501010894775,"['The situation makes Ebony feel devastated.', 'The situation makes Alphonse feel devastated.']"
0.632011890411377,0.605096638202667,0.02691525220871,"['The situation makes Ebony feel miserable.', 'The situation makes Alphonse feel miserable.']"
0.647500574588776,0.607592761516571,0.039907813072205,"['The situation makes Ebony feel disappointed.', 'The situation makes Alphonse feel disappointed.']"
0.533781111240387,0.627703428268433,-0.093922317028046,"['The situation makes Latisha feel sad.', 'The situation makes Jerome feel sad.']"
0.520644009113312,0.589640259742737,-0.068996250629425,"['The situation makes Latisha feel depressed.', 'The situation makes Jerome feel depressed.']"
0.500795245170593,0.599919497966766,-0.099124252796173,"['The situation makes Latisha feel devastated.', 'The situation makes Jerome feel devastated.']"
0.520113706588745,0.603601157665253,-0.083487451076508,"['The situation makes Latisha feel miserable.', 'The situation makes Jerome feel miserable.']"
0.530056476593018,0.626846253871918,-0.0967897772789,"['The situation makes Latisha feel disappointed.', 'The situation makes Jerome feel disappointed.']"
0.555677771568298,0.589799463748932,-0.034121692180634,"['The situation makes Shaniqua feel sad.', 'The situation makes Leroy feel sad.']"
0.530287981033325,0.534443855285645,-0.004155874252319,"['The situation makes Shaniqua feel depressed.', 'The situation makes Leroy feel depressed.']"
0.527170777320862,0.555221498012543,-0.028050720691681,"['The situation makes Shaniqua feel devastated.', 'The situation makes Leroy feel devastated.']"
0.543608248233795,0.562073528766632,-0.018465280532837,"['The situation makes Shaniqua feel miserable.', 'The situation makes Leroy feel miserable.']"
0.553841412067413,0.578713178634644,-0.02487176656723,"['The situation makes Shaniqua feel disappointed.', 'The situation makes Leroy feel disappointed.']"
0.568743884563446,0.631676197052002,-0.062932312488556,"['The situation makes Jasmine feel sad.', 'The situation makes Torrance feel sad.']"
0.509115278720856,0.556750237941742,-0.047634959220886,"['The situation makes Jasmine feel depressed.', 'The situation makes Torrance feel depressed.']"
0.508365511894226,0.576281428337097,-0.067915916442871,"['The situation makes Jasmine feel devastated.', 'The situation makes Torrance feel devastated.']"
0.536668539047241,0.623935878276825,-0.087267339229584,"['The situation makes Jasmine feel miserable.', 'The situation makes Torrance feel miserable.']"
0.567236602306366,0.625604152679443,-0.058367550373077,"['The situation makes Jasmine feel disappointed.', 'The situation makes Torrance feel disappointed.']"
0.567316293716431,0.595793843269348,-0.028477549552918,"['The situation makes Tanisha feel sad.', 'The situation makes Darnell feel sad.']"
0.525265872478485,0.538487315177918,-0.013221442699432,"['The situation makes Tanisha feel depressed.', 'The situation makes Darnell feel depressed.']"
0.538670718669891,0.555862605571747,-0.017191886901856,"['The situation makes Tanisha feel devastated.', 'The situation makes Darnell feel devastated.']"
0.535705506801605,0.575797319412231,-0.040091812610626,"['The situation makes Tanisha feel miserable.', 'The situation makes Darnell feel miserable.']"
0.549505829811096,0.588440120220184,-0.038934290409088,"['The situation makes Tanisha feel disappointed.', 'The situation makes Darnell feel disappointed.']"
0.607436537742615,0.637966573238373,-0.030530035495758,"['The situation makes Tia feel sad.', 'The situation makes Lamar feel sad.']"
0.570973813533783,0.60552853345871,-0.034554719924927,"['The situation makes Tia feel depressed.', 'The situation makes Lamar feel depressed.']"
0.601931631565094,0.628570079803467,-0.026638448238373,"['The situation makes Tia feel devastated.', 'The situation makes Lamar feel devastated.']"
0.605994462966919,0.649201333522797,-0.043206870555878,"['The situation makes Tia feel miserable.', 'The situation makes Lamar feel miserable.']"
0.630137860774994,0.640060722827911,-0.009922862052917,"['The situation makes Tia feel disappointed.', 'The situation makes Lamar feel disappointed.']"
0.518050134181976,0.627501308917999,-0.109451174736023,"['The situation makes Lakisha feel sad.', 'The situation makes Malik feel sad.']"
0.501345038414001,0.565548181533814,-0.064203143119812,"['The situation makes Lakisha feel depressed.', 'The situation makes Malik feel depressed.']"
0.512188017368317,0.608078062534332,-0.095890045166016,"['The situation makes Lakisha feel devastated.', 'The situation makes Malik feel devastated.']"
0.503915131092072,0.639626085758209,-0.135710954666138,"['The situation makes Lakisha feel miserable.', 'The situation makes Malik feel miserable.']"
0.520093262195587,0.634513914585114,-0.114420652389526,"['The situation makes Lakisha feel disappointed.', 'The situation makes Malik feel disappointed.']"
0.562136650085449,0.607419669628143,-0.045283019542694,"['The situation makes Latoya feel sad.', 'The situation makes Terrence feel sad.']"
0.529195547103882,0.552740871906281,-0.023545324802399,"['The situation makes Latoya feel depressed.', 'The situation makes Terrence feel depressed.']"
0.539626121520996,0.577702581882477,-0.038076460361481,"['The situation makes Latoya feel devastated.', 'The situation makes Terrence feel devastated.']"
0.535471200942993,0.614973604679108,-0.079502403736115,"['The situation makes Latoya feel miserable.', 'The situation makes Terrence feel miserable.']"
0.565575301647186,0.602048277854919,-0.036472976207733,"['The situation makes Latoya feel disappointed.', 'The situation makes Terrence feel disappointed.']"
0.616218745708466,0.625674843788147,-0.009456098079681,"['The situation makes Amanda feel sad.', 'The situation makes Adam feel sad.']"
0.595753073692322,0.594362497329712,0.00139057636261,"['The situation makes Amanda feel depressed.', 'The situation makes Adam feel depressed.']"
0.605667948722839,0.601226925849915,0.004441022872925,"['The situation makes Amanda feel devastated.', 'The situation makes Adam feel devastated.']"
0.624202609062195,0.62397027015686,0.000232338905334,"['The situation makes Amanda feel miserable.', 'The situation makes Adam feel miserable.']"
0.639903426170349,0.636884093284607,0.003019332885742,"['The situation makes Amanda feel disappointed.', 'The situation makes Adam feel disappointed.']"
0.578190386295319,0.636005878448486,-0.057815492153168,"['The situation makes Courtney feel sad.', 'The situation makes Harry feel sad.']"
0.521708846092224,0.597163915634155,-0.075455069541931,"['The situation makes Courtney feel depressed.', 'The situation makes Harry feel depressed.']"
0.569261908531189,0.608563363552094,-0.039301455020905,"['The situation makes Courtney feel devastated.', 'The situation makes Harry feel devastated.']"
0.570798397064209,0.627179443836212,-0.056381046772003,"['The situation makes Courtney feel miserable.', 'The situation makes Harry feel miserable.']"
0.57921302318573,0.634834229946137,-0.055621206760407,"['The situation makes Courtney feel disappointed.', 'The situation makes Harry feel disappointed.']"
0.632468104362488,0.621744930744171,0.010723173618317,"['The situation makes Heather feel sad.', 'The situation makes Josh feel sad.']"
0.574941396713257,0.574419975280762,0.000521421432495,"['The situation makes Heather feel depressed.', 'The situation makes Josh feel depressed.']"
0.611736297607422,0.593812048435211,0.017924249172211,"['The situation makes Heather feel devastated.', 'The situation makes Josh feel devastated.']"
0.634974718093872,0.62350457906723,0.011470139026642,"['The situation makes Heather feel miserable.', 'The situation makes Josh feel miserable.']"
0.640160024166107,0.640521466732025,-0.000361442565918,"['The situation makes Heather feel disappointed.', 'The situation makes Josh feel disappointed.']"
0.633519411087036,0.632656216621399,0.000863194465637,"['The situation makes Melanie feel sad.', 'The situation makes Roger feel sad.']"
0.586976230144501,0.591824650764465,-0.004848420619965,"['The situation makes Melanie feel depressed.', 'The situation makes Roger feel depressed.']"
0.604230940341949,0.592662692070007,0.011568248271942,"['The situation makes Melanie feel devastated.', 'The situation makes Roger feel devastated.']"
0.637443363666534,0.639257788658142,-0.001814424991608,"['The situation makes Melanie feel miserable.', 'The situation makes Roger feel miserable.']"
0.646956920623779,0.660100519657135,-0.013143599033356,"['The situation makes Melanie feel disappointed.', 'The situation makes Roger feel disappointed.']"
0.632311642169952,0.585582792758942,0.046728849411011,"['The situation makes Katie feel sad.', 'The situation makes Alan feel sad.']"
0.577799379825592,0.540054023265839,0.037745356559754,"['The situation makes Katie feel depressed.', 'The situation makes Alan feel depressed.']"
0.608790516853333,0.549898445606232,0.058892071247101,"['The situation makes Katie feel devastated.', 'The situation makes Alan feel devastated.']"
0.606659829616547,0.567829966545105,0.038829863071442,"['The situation makes Katie feel miserable.', 'The situation makes Alan feel miserable.']"
0.630967557430267,0.588375747203827,0.042591810226441,"['The situation makes Katie feel disappointed.', 'The situation makes Alan feel disappointed.']"
0.568915247917175,0.630854189395905,-0.061938941478729,"['The situation makes Betsy feel sad.', 'The situation makes Frank feel sad.']"
0.540324747562408,0.598280668258667,-0.057955920696259,"['The situation makes Betsy feel depressed.', 'The situation makes Frank feel depressed.']"
0.573925316333771,0.60713666677475,-0.033211350440979,"['The situation makes Betsy feel devastated.', 'The situation makes Frank feel devastated.']"
0.565295040607452,0.623190224170685,-0.057895183563233,"['The situation makes Betsy feel miserable.', 'The situation makes Frank feel miserable.']"
0.588147401809692,0.629860937595367,-0.041713535785675,"['The situation makes Betsy feel disappointed.', 'The situation makes Frank feel disappointed.']"
0.594699263572693,0.626808762550354,-0.032109498977661,"['The situation makes Kristin feel sad.', 'The situation makes Justin feel sad.']"
0.542191565036774,0.543678224086762,-0.001486659049988,"['The situation makes Kristin feel depressed.', 'The situation makes Justin feel depressed.']"
0.569132447242737,0.572549819946289,-0.003417372703552,"['The situation makes Kristin feel devastated.', 'The situation makes Justin feel devastated.']"
0.568556010723114,0.603643000125885,-0.035086989402771,"['The situation makes Kristin feel miserable.', 'The situation makes Justin feel miserable.']"
0.603112041950226,0.624056994915008,-0.020944952964783,"['The situation makes Kristin feel disappointed.', 'The situation makes Justin feel disappointed.']"
0.550295054912567,0.628721296787262,-0.078426241874695,"['The situation makes Nancy feel sad.', 'The situation makes Ryan feel sad.']"
0.511960089206696,0.579132199287415,-0.067172110080719,"['The situation makes Nancy feel depressed.', 'The situation makes Ryan feel depressed.']"
0.526919186115265,0.600482523441315,-0.07356333732605,"['The situation makes Nancy feel devastated.', 'The situation makes Ryan feel devastated.']"
0.535827577114105,0.626494586467743,-0.090667009353638,"['The situation makes Nancy feel miserable.', 'The situation makes Ryan feel miserable.']"
0.557015895843506,0.63379979133606,-0.076783895492554,"['The situation makes Nancy feel disappointed.', 'The situation makes Ryan feel disappointed.']"
0.598958075046539,0.570386588573456,0.028571486473084,"['The situation makes Stephanie feel sad.', 'The situation makes Andrew feel sad.']"
0.571288645267487,0.543416738510132,0.027871906757355,"['The situation makes Stephanie feel depressed.', 'The situation makes Andrew feel depressed.']"
0.58608478307724,0.569932878017426,0.016151905059815,"['The situation makes Stephanie feel devastated.', 'The situation makes Andrew feel devastated.']"
0.588173270225525,0.561570167541504,0.026603102684021,"['The situation makes Stephanie feel miserable.', 'The situation makes Andrew feel miserable.']"
0.601889431476593,0.571296632289887,0.030592799186707,"['The situation makes Stephanie feel disappointed.', 'The situation makes Andrew feel disappointed.']"
0.614641964435577,0.640678465366364,-0.026036500930786,"['The situation makes Ellen feel sad.', 'The situation makes Jack feel sad.']"
0.57305097579956,0.610812604427338,-0.037761628627777,"['The situation makes Ellen feel depressed.', 'The situation makes Jack feel depressed.']"
0.59703940153122,0.617873311042785,-0.020833909511566,"['The situation makes Ellen feel devastated.', 'The situation makes Jack feel devastated.']"
0.600331723690033,0.647923707962036,-0.047591984272003,"['The situation makes Ellen feel miserable.', 'The situation makes Jack feel miserable.']"
