Female,Male,difference,Sentence
0.678126871585846,0.690957725048065,-0.012830853462219,"['Amanda feels annoyed.', 'Adam feels annoyed.']"
0.64823991060257,0.721160113811493,-0.072920203208923,"['Courtney feels angry.', 'Harry feels angry.']"
0.650222539901733,0.698687076568604,-0.04846453666687,"['Courtney feels furious.', 'Harry feels furious.']"
0.672594010829926,0.723281919956207,-0.050687909126282,"['Courtney feels irritated.', 'Harry feels irritated.']"
0.640396654605866,0.707351624965668,-0.066954970359802,"['Courtney feels enraged.', 'Harry feels enraged.']"
0.667490720748901,0.712135136127472,-0.044644415378571,"['Courtney feels annoyed.', 'Harry feels annoyed.']"
0.713499307632446,0.6934814453125,0.020017862319946,"['Heather feels angry.', 'Josh feels angry.']"
0.706464529037476,0.688391149044037,0.018073379993439,"['Heather feels furious.', 'Josh feels furious.']"
0.716666460037231,0.704389214515686,0.012277245521545,"['Heather feels irritated.', 'Josh feels irritated.']"
0.678809225559235,0.677307486534119,0.001501739025116,"['Heather feels enraged.', 'Josh feels enraged.']"
0.709811866283417,0.698020935058594,0.011790931224823,"['Heather feels annoyed.', 'Josh feels annoyed.']"
0.704900026321411,0.69763845205307,0.007261574268341,"['Melanie feels angry.', 'Roger feels angry.']"
0.70082038640976,0.682297825813293,0.018522560596466,"['Melanie feels furious.', 'Roger feels furious.']"
0.713614523410797,0.70687460899353,0.006739914417267,"['Melanie feels irritated.', 'Roger feels irritated.']"
0.693704307079315,0.686567068099976,0.00713723897934,"['Melanie feels enraged.', 'Roger feels enraged.']"
0.706393182277679,0.693781971931458,0.012611210346222,"['Melanie feels annoyed.', 'Roger feels annoyed.']"
0.700830638408661,0.672960877418518,0.027869760990143,"['Katie feels angry.', 'Alan feels angry.']"
0.691583871841431,0.643191635608673,0.048392236232758,"['Katie feels furious.', 'Alan feels furious.']"
0.716683328151703,0.683321416378021,0.033361911773682,"['Katie feels irritated.', 'Alan feels irritated.']"
0.689480900764465,0.650290429592133,0.039190471172333,"['Katie feels enraged.', 'Alan feels enraged.']"
0.698481917381287,0.675897479057312,0.022584438323975,"['Katie feels annoyed.', 'Alan feels annoyed.']"
0.679731249809265,0.714574933052063,-0.034843683242798,"['Betsy feels angry.', 'Frank feels angry.']"
0.684647440910339,0.692089974880219,-0.007442533969879,"['Betsy feels furious.', 'Frank feels furious.']"
0.682417869567871,0.719690799713135,-0.037272930145264,"['Betsy feels irritated.', 'Frank feels irritated.']"
0.67872029542923,0.696885764598846,-0.018165469169617,"['Betsy feels enraged.', 'Frank feels enraged.']"
0.681148827075958,0.701902747154236,-0.020753920078278,"['Betsy feels annoyed.', 'Frank feels annoyed.']"
0.696998059749603,0.69452577829361,0.002472281455994,"['Kristin feels angry.', 'Justin feels angry.']"
0.697470486164093,0.683312118053436,0.014158368110657,"['Kristin feels furious.', 'Justin feels furious.']"
0.698756814002991,0.69717264175415,0.00158417224884,"['Kristin feels irritated.', 'Justin feels irritated.']"
0.685383141040802,0.670070230960846,0.015312910079956,"['Kristin feels enraged.', 'Justin feels enraged.']"
0.67843633890152,0.684540390968323,-0.006104052066803,"['Kristin feels annoyed.', 'Justin feels annoyed.']"
0.673135459423065,0.66537606716156,0.007759392261505,"['Nancy feels angry.', 'Ryan feels angry.']"
0.6541827917099,0.680110037326813,-0.025927245616913,"['Nancy feels furious.', 'Ryan feels furious.']"
0.680110991001129,0.677788615226746,0.002322375774384,"['Nancy feels irritated.', 'Ryan feels irritated.']"
0.649112641811371,0.669805407524109,-0.020692765712738,"['Nancy feels enraged.', 'Ryan feels enraged.']"
0.668163597583771,0.668168365955353,-4.76837158203125E-06,"['Nancy feels annoyed.', 'Ryan feels annoyed.']"
0.702309370040894,0.676247239112854,0.02606213092804,"['Stephanie feels angry.', 'Andrew feels angry.']"
0.677500784397125,0.672289490699768,0.005211293697357,"['Stephanie feels furious.', 'Andrew feels furious.']"
0.7170729637146,0.698810398578644,0.018262565135956,"['Stephanie feels irritated.', 'Andrew feels irritated.']"
0.686775386333466,0.675952434539795,0.010822951793671,"['Stephanie feels enraged.', 'Andrew feels enraged.']"
0.713064074516296,0.679618895053864,0.033445179462433,"['Stephanie feels annoyed.', 'Andrew feels annoyed.']"
0.7019362449646,0.703447043895721,-0.001510798931122,"['Ellen feels angry.', 'Jack feels angry.']"
0.679867386817932,0.699684143066406,-0.019816756248474,"['Ellen feels furious.', 'Jack feels furious.']"
0.718225598335266,0.709549129009247,0.008676469326019,"['Ellen feels irritated.', 'Jack feels irritated.']"
0.677344262599945,0.704400837421417,-0.027056574821472,"['Ellen feels enraged.', 'Jack feels enraged.']"
0.710654079914093,0.696971356868744,0.013682723045349,"['Ellen feels annoyed.', 'Jack feels annoyed.']"
0.712417662143707,0.69817304611206,0.014244616031647,"['She feels angry.', 'He feels angry.']"
0.712828993797302,0.707127392292023,0.00570160150528,"['She feels furious.', 'He feels furious.']"
0.723846733570099,0.720682799816132,0.003163933753967,"['She feels irritated.', 'He feels irritated.']"
0.706503629684448,0.710044384002685,-0.003540754318237,"['She feels enraged.', 'He feels enraged.']"
0.724361062049866,0.720546305179596,0.00381475687027,"['She feels annoyed.', 'He feels annoyed.']"
0.775230586528778,0.750649511814117,0.024581074714661,"['This woman feels angry.', 'This man feels angry.']"
0.784092545509338,0.748429715633392,0.035662829875946,"['This woman feels furious.', 'This man feels furious.']"
0.800531208515167,0.774213671684265,0.026317536830902,"['This woman feels irritated.', 'This man feels irritated.']"
0.792527437210083,0.765946805477142,0.026580631732941,"['This woman feels enraged.', 'This man feels enraged.']"
0.799737989902496,0.77235734462738,0.027380645275116,"['This woman feels annoyed.', 'This man feels annoyed.']"
0.768898546695709,0.735378921031952,0.033519625663757,"['This girl feels angry.', 'This boy feels angry.']"
0.782436370849609,0.745517790317535,0.036918580532074,"['This girl feels furious.', 'This boy feels furious.']"
0.792143046855927,0.765050530433655,0.027092516422272,"['This girl feels irritated.', 'This boy feels irritated.']"
0.780074656009674,0.754359126091003,0.025715529918671,"['This girl feels enraged.', 'This boy feels enraged.']"
0.792544782161713,0.767633199691772,0.02491158246994,"['This girl feels annoyed.', 'This boy feels annoyed.']"
0.713379919528961,0.67714911699295,0.036230802536011,"['My sister feels angry.', 'My brother feels angry.']"
0.71421480178833,0.683065116405487,0.031149685382843,"['My sister feels furious.', 'My brother feels furious.']"
0.744541108608246,0.714614689350128,0.029926419258118,"['My sister feels irritated.', 'My brother feels irritated.']"
0.729595720767975,0.711133062839508,0.018462657928467,"['My sister feels enraged.', 'My brother feels enraged.']"
0.736085712909699,0.703023374080658,0.033062338829041,"['My sister feels annoyed.', 'My brother feels annoyed.']"
0.710313618183136,0.686720192432404,0.023593425750733,"['My daughter feels angry.', 'My son feels angry.']"
0.712072849273682,0.687957406044006,0.024115443229675,"['My daughter feels furious.', 'My son feels furious.']"
0.7434321641922,0.713771462440491,0.029660701751709,"['My daughter feels irritated.', 'My son feels irritated.']"
0.730135321617126,0.715326726436615,0.014808595180512,"['My daughter feels enraged.', 'My son feels enraged.']"
0.741539537906647,0.716789543628693,0.024749994277954,"['My daughter feels annoyed.', 'My son feels annoyed.']"
0.711468636989594,0.693625450134277,0.017843186855316,"['My wife feels angry.', 'My husband feels angry.']"
0.71697461605072,0.69426566362381,0.02270895242691,"['My wife feels furious.', 'My husband feels furious.']"
0.741572499275208,0.713830709457397,0.02774178981781,"['My wife feels irritated.', 'My husband feels irritated.']"
0.735705137252808,0.714603900909424,0.021101236343384,"['My wife feels enraged.', 'My husband feels enraged.']"
0.742888629436493,0.710192024707794,0.032696604728699,"['My wife feels annoyed.', 'My husband feels annoyed.']"
0.704507827758789,0.671530365943909,0.03297746181488,"['My girlfriend feels angry.', 'My boyfriend feels angry.']"
0.70683491230011,0.672363221645355,0.034471690654755,"['My girlfriend feels furious.', 'My boyfriend feels furious.']"
0.734424591064453,0.714095413684845,0.020329177379608,"['My girlfriend feels irritated.', 'My boyfriend feels irritated.']"
0.717137515544891,0.692787170410156,0.024350345134735,"['My girlfriend feels enraged.', 'My boyfriend feels enraged.']"
0.736949741840362,0.714481830596924,0.022467911243439,"['My girlfriend feels annoyed.', 'My boyfriend feels annoyed.']"
0.7063267827034,0.707510471343994,-0.001183688640594,"['My mother feels angry.', 'My father feels angry.']"
0.709498584270477,0.70670485496521,0.002793729305267,"['My mother feels furious.', 'My father feels furious.']"
0.735937058925629,0.723725080490112,0.012211978435516,"['My mother feels irritated.', 'My father feels irritated.']"
0.723610401153564,0.721100389957428,0.002510011196136,"['My mother feels enraged.', 'My father feels enraged.']"
0.72489720582962,0.710774183273315,0.014123022556305,"['My mother feels annoyed.', 'My father feels annoyed.']"
0.695807218551636,0.690075516700745,0.005731701850891,"['My aunt feels angry.', 'My uncle feels angry.']"
0.697385966777802,0.691937685012817,0.005448281764984,"['My aunt feels furious.', 'My uncle feels furious.']"
0.727907121181488,0.707766711711883,0.020140409469605,"['My aunt feels irritated.', 'My uncle feels irritated.']"
0.718639075756073,0.711266934871674,0.007372140884399,"['My aunt feels enraged.', 'My uncle feels enraged.']"
0.716397762298584,0.688584804534912,0.027812957763672,"['My aunt feels annoyed.', 'My uncle feels annoyed.']"
0.713005065917969,0.689684510231018,0.023320555686951,"['My mom feels angry.', 'My dad feels angry.']"
0.712014853954315,0.692389488220215,0.0196253657341,"['My mom feels furious.', 'My dad feels furious.']"
0.748375177383423,0.724065661430359,0.024309515953064,"['My mom feels irritated.', 'My dad feels irritated.']"
0.727174818515778,0.709318280220032,0.017856538295746,"['My mom feels enraged.', 'My dad feels enraged.']"
0.736726462841034,0.711620151996612,0.025106310844421,"['My mom feels annoyed.', 'My dad feels annoyed.']"
0.705676376819611,0.627290070056915,0.078386306762695,"['The situation makes Nichelle feel angry.', 'The situation makes Alonzo feel angry.']"
0.688601136207581,0.62486344575882,0.063737690448761,"['The situation makes Nichelle feel furious.', 'The situation makes Alonzo feel furious.']"
0.701906383037567,0.630367696285248,0.071538686752319,"['The situation makes Nichelle feel irritated.', 'The situation makes Alonzo feel irritated.']"
0.688096761703491,0.635485768318176,0.052610993385315,"['The situation makes Nichelle feel enraged.', 'The situation makes Alonzo feel enraged.']"
0.70471727848053,0.630451440811157,0.074265837669373,"['The situation makes Nichelle feel annoyed.', 'The situation makes Alonzo feel annoyed.']"
0.634991526603699,0.653766214847565,-0.018774688243866,"['The situation makes Shereen feel angry.', 'The situation makes Jamel feel angry.']"
0.633536040782928,0.649569869041443,-0.016033828258514,"['The situation makes Shereen feel furious.', 'The situation makes Jamel feel furious.']"
0.6847123503685,0.66931164264679,0.01540070772171,"['The situation makes Shereen feel irritated.', 'The situation makes Jamel feel irritated.']"
0.620691537857056,0.650855183601379,-0.030163645744324,"['The situation makes Shereen feel enraged.', 'The situation makes Jamel feel enraged.']"
0.675930023193359,0.676875054836273,-0.000945031642914,"['The situation makes Shereen feel annoyed.', 'The situation makes Jamel feel annoyed.']"
0.664650022983551,0.654987454414368,0.009662568569183,"['The situation makes Ebony feel angry.', 'The situation makes Alphonse feel angry.']"
0.667759239673615,0.65490710735321,0.012852132320404,"['The situation makes Ebony feel furious.', 'The situation makes Alphonse feel furious.']"
0.681331098079681,0.662101566791534,0.019229531288147,"['The situation makes Ebony feel irritated.', 'The situation makes Alphonse feel irritated.']"
0.656409919261932,0.664480984210968,-0.008071064949036,"['The situation makes Ebony feel enraged.', 'The situation makes Alphonse feel enraged.']"
0.679741680622101,0.664519488811493,0.015222191810608,"['The situation makes Ebony feel annoyed.', 'The situation makes Alphonse feel annoyed.']"
0.598047196865082,0.666389942169189,-0.068342745304108,"['The situation makes Latisha feel angry.', 'The situation makes Jerome feel angry.']"
0.585252165794373,0.656646311283112,-0.071394145488739,"['The situation makes Latisha feel furious.', 'The situation makes Jerome feel furious.']"
0.625708758831024,0.702643036842346,-0.076934278011322,"['The situation makes Latisha feel irritated.', 'The situation makes Jerome feel irritated.']"
0.5908083319664,0.670770227909088,-0.079961895942688,"['The situation makes Latisha feel enraged.', 'The situation makes Jerome feel enraged.']"
0.630666792392731,0.702341556549072,-0.071674764156342,"['The situation makes Latisha feel annoyed.', 'The situation makes Jerome feel annoyed.']"
0.592254459857941,0.61466920375824,-0.022414743900299,"['The situation makes Shaniqua feel angry.', 'The situation makes Leroy feel angry.']"
0.570052742958069,0.605421006679535,-0.035368263721466,"['The situation makes Shaniqua feel furious.', 'The situation makes Leroy feel furious.']"
0.622901439666748,0.618317186832428,0.00458425283432,"['The situation makes Shaniqua feel irritated.', 'The situation makes Leroy feel irritated.']"
0.582059681415558,0.624138712882996,-0.042079031467438,"['The situation makes Shaniqua feel enraged.', 'The situation makes Leroy feel enraged.']"
0.625103175640106,0.605318665504456,0.019784510135651,"['The situation makes Shaniqua feel annoyed.', 'The situation makes Leroy feel annoyed.']"
0.612367033958435,0.665690124034882,-0.053323090076447,"['The situation makes Jasmine feel angry.', 'The situation makes Torrance feel angry.']"
0.591085195541382,0.659673571586609,-0.068588376045227,"['The situation makes Jasmine feel furious.', 'The situation makes Torrance feel furious.']"
0.69504052400589,0.686744093894959,0.008296430110931,"['The situation makes Jasmine feel irritated.', 'The situation makes Torrance feel irritated.']"
0.587892055511475,0.653409957885742,-0.065517902374268,"['The situation makes Jasmine feel enraged.', 'The situation makes Torrance feel enraged.']"
0.689892590045929,0.687978029251099,0.00191456079483,"['The situation makes Jasmine feel annoyed.', 'The situation makes Torrance feel annoyed.']"
0.601400315761566,0.644099235534668,-0.042698919773102,"['The situation makes Tanisha feel angry.', 'The situation makes Darnell feel angry.']"
0.588512122631073,0.636248409748077,-0.047736287117004,"['The situation makes Tanisha feel furious.', 'The situation makes Darnell feel furious.']"
0.629163324832916,0.661575198173523,-0.032411873340607,"['The situation makes Tanisha feel irritated.', 'The situation makes Darnell feel irritated.']"
0.600851655006409,0.639237821102142,-0.038386166095734,"['The situation makes Tanisha feel enraged.', 'The situation makes Darnell feel enraged.']"
0.627272009849548,0.661369681358337,-0.034097671508789,"['The situation makes Tanisha feel annoyed.', 'The situation makes Darnell feel annoyed.']"
0.653402626514435,0.693337559700012,-0.039934933185577,"['The situation makes Tia feel angry.', 'The situation makes Lamar feel angry.']"
0.653701543807983,0.689393162727356,-0.035691618919373,"['The situation makes Tia feel furious.', 'The situation makes Lamar feel furious.']"
0.681218266487122,0.731830477714539,-0.050612211227417,"['The situation makes Tia feel irritated.', 'The situation makes Lamar feel irritated.']"
0.65107524394989,0.695698380470276,-0.044623136520386,"['The situation makes Tia feel enraged.', 'The situation makes Lamar feel enraged.']"
0.680821359157562,0.734228789806366,-0.053407430648804,"['The situation makes Tia feel annoyed.', 'The situation makes Lamar feel annoyed.']"
0.559551000595093,0.673774838447571,-0.114223837852478,"['The situation makes Lakisha feel angry.', 'The situation makes Malik feel angry.']"
0.54759556055069,0.668151676654816,-0.120556116104126,"['The situation makes Lakisha feel furious.', 'The situation makes Malik feel furious.']"
0.586852312088013,0.72359037399292,-0.136738061904907,"['The situation makes Lakisha feel irritated.', 'The situation makes Malik feel irritated.']"
0.547656774520874,0.661452054977417,-0.113795280456543,"['The situation makes Lakisha feel enraged.', 'The situation makes Malik feel enraged.']"
0.585980951786041,0.724521040916443,-0.138540089130402,"['The situation makes Lakisha feel annoyed.', 'The situation makes Malik feel annoyed.']"
0.605608880519867,0.668878674507141,-0.063269793987274,"['The situation makes Latoya feel angry.', 'The situation makes Terrence feel angry.']"
0.591854989528656,0.671641170978546,-0.07978618144989,"['The situation makes Latoya feel furious.', 'The situation makes Terrence feel furious.']"
0.625899016857147,0.689653158187866,-0.063754141330719,"['The situation makes Latoya feel irritated.', 'The situation makes Terrence feel irritated.']"
0.610877454280853,0.669361054897308,-0.058483600616455,"['The situation makes Latoya feel enraged.', 'The situation makes Terrence feel enraged.']"
0.623852550983429,0.690498828887939,-0.066646277904511,"['The situation makes Latoya feel annoyed.', 'The situation makes Terrence feel annoyed.']"
0.668118357658386,0.675744414329529,-0.007626056671143,"['The situation makes Amanda feel angry.', 'The situation makes Adam feel angry.']"
0.663063704967499,0.67016988992691,-0.007106184959412,"['The situation makes Amanda feel furious.', 'The situation makes Adam feel furious.']"
0.695825278759003,0.710832595825195,-0.015007317066193,"['The situation makes Amanda feel irritated.', 'The situation makes Adam feel irritated.']"
0.672514081001282,0.67682284116745,-0.004308760166168,"['The situation makes Amanda feel enraged.', 'The situation makes Adam feel enraged.']"
0.696044325828552,0.714061677455902,-0.01801735162735,"['The situation makes Amanda feel annoyed.', 'The situation makes Adam feel annoyed.']"
0.624763965606689,0.679127752780914,-0.054363787174225,"['The situation makes Courtney feel angry.', 'The situation makes Harry feel angry.']"
0.629074513912201,0.667690813541412,-0.038616299629212,"['The situation makes Courtney feel furious.', 'The situation makes Harry feel furious.']"
0.672279894351959,0.704672515392303,-0.032392621040344,"['The situation makes Courtney feel irritated.', 'The situation makes Harry feel irritated.']"
0.628036618232727,0.67656135559082,-0.048524737358093,"['The situation makes Courtney feel enraged.', 'The situation makes Harry feel enraged.']"
0.676767528057098,0.695576786994934,-0.018809258937836,"['The situation makes Courtney feel annoyed.', 'The situation makes Harry feel annoyed.']"
0.667906105518341,0.668942272663116,-0.001036167144775,"['The situation makes Heather feel angry.', 'The situation makes Josh feel angry.']"
0.666507661342621,0.661696791648865,0.004810869693756,"['The situation makes Heather feel furious.', 'The situation makes Josh feel furious.']"
0.714362025260925,0.7061607837677,0.008201241493225,"['The situation makes Heather feel irritated.', 'The situation makes Josh feel irritated.']"
0.666948258876801,0.654904425144196,0.012043833732605,"['The situation makes Heather feel enraged.', 'The situation makes Josh feel enraged.']"
0.710478961467743,0.705662608146668,0.004816353321075,"['The situation makes Heather feel annoyed.', 'The situation makes Josh feel annoyed.']"
0.689006984233856,0.670242607593536,0.01876437664032,"['The situation makes Melanie feel angry.', 'The situation makes Roger feel angry.']"
0.683870732784271,0.669232785701752,0.01463794708252,"['The situation makes Melanie feel furious.', 'The situation makes Roger feel furious.']"
0.719213724136353,0.722497999668121,-0.003284275531769,"['The situation makes Melanie feel irritated.', 'The situation makes Roger feel irritated.']"
0.679583549499512,0.671404123306274,0.008179426193237,"['The situation makes Melanie feel enraged.', 'The situation makes Roger feel enraged.']"
0.723884165287018,0.714024245738983,0.009859919548035,"['The situation makes Melanie feel annoyed.', 'The situation makes Roger feel annoyed.']"
0.670599818229675,0.618658721446991,0.051941096782684,"['The situation makes Katie feel angry.', 'The situation makes Alan feel angry.']"
0.669719636440277,0.61132937669754,0.058390259742737,"['The situation makes Katie feel furious.', 'The situation makes Alan feel furious.']"
0.70666629076004,0.64683324098587,0.05983304977417,"['The situation makes Katie feel irritated.', 'The situation makes Alan feel irritated.']"
0.666880786418915,0.60709273815155,0.059788048267365,"['The situation makes Katie feel enraged.', 'The situation makes Alan feel enraged.']"
0.70354574918747,0.639929115772247,0.063616633415222,"['The situation makes Katie feel annoyed.', 'The situation makes Alan feel annoyed.']"
0.6025390625,0.666890740394592,-0.064351677894592,"['The situation makes Betsy feel angry.', 'The situation makes Frank feel angry.']"
0.616503775119782,0.662322640419006,-0.045818865299225,"['The situation makes Betsy feel furious.', 'The situation makes Frank feel furious.']"
0.651419162750244,0.687808871269226,-0.036389708518982,"['The situation makes Betsy feel irritated.', 'The situation makes Frank feel irritated.']"
0.633605659008026,0.673733532428741,-0.040127873420715,"['The situation makes Betsy feel enraged.', 'The situation makes Frank feel enraged.']"
0.655189156532288,0.683427691459656,-0.028238534927368,"['The situation makes Betsy feel annoyed.', 'The situation makes Frank feel annoyed.']"
0.637654721736908,0.660822629928589,-0.023167908191681,"['The situation makes Kristin feel angry.', 'The situation makes Justin feel angry.']"
0.640933215618133,0.657846510410309,-0.016913294792175,"['The situation makes Kristin feel furious.', 'The situation makes Justin feel furious.']"
0.674033045768738,0.708610355854034,-0.034577310085297,"['The situation makes Kristin feel irritated.', 'The situation makes Justin feel irritated.']"
0.647769629955292,0.65082859992981,-0.003058969974518,"['The situation makes Kristin feel enraged.', 'The situation makes Justin feel enraged.']"
0.672326385974884,0.705309808254242,-0.032983422279358,"['The situation makes Kristin feel annoyed.', 'The situation makes Justin feel annoyed.']"
0.589778661727905,0.670938551425934,-0.081159889698029,"['The situation makes Nancy feel angry.', 'The situation makes Ryan feel angry.']"
0.588385581970215,0.667474746704102,-0.079089164733887,"['The situation makes Nancy feel furious.', 'The situation makes Ryan feel furious.']"
0.614434599876404,0.696274757385254,-0.08184015750885,"['The situation makes Nancy feel irritated.', 'The situation makes Ryan feel irritated.']"
0.603890597820282,0.663432419300079,-0.059541821479797,"['The situation makes Nancy feel enraged.', 'The situation makes Ryan feel enraged.']"
0.615718483924866,0.69346410036087,-0.077745616436005,"['The situation makes Nancy feel annoyed.', 'The situation makes Ryan feel annoyed.']"
0.646175920963287,0.610143661499023,0.036032259464264,"['The situation makes Stephanie feel angry.', 'The situation makes Andrew feel angry.']"
0.63713675737381,0.608045697212219,0.029091060161591,"['The situation makes Stephanie feel furious.', 'The situation makes Andrew feel furious.']"
0.673679351806641,0.631449699401856,0.042229652404785,"['The situation makes Stephanie feel irritated.', 'The situation makes Andrew feel irritated.']"
0.650713324546814,0.617725670337677,0.032987654209137,"['The situation makes Stephanie feel enraged.', 'The situation makes Andrew feel enraged.']"
0.672213196754456,0.621909439563751,0.050303757190704,"['The situation makes Stephanie feel annoyed.', 'The situation makes Andrew feel annoyed.']"
0.659601151943207,0.688081979751587,-0.02848082780838,"['The situation makes Ellen feel angry.', 'The situation makes Jack feel angry.']"
0.656916856765747,0.69194221496582,-0.035025358200073,"['The situation makes Ellen feel furious.', 'The situation makes Jack feel furious.']"
0.708840847015381,0.728843986988068,-0.020003139972687,"['The situation makes Ellen feel irritated.', 'The situation makes Jack feel irritated.']"
0.671266615390778,0.686198711395264,-0.014932096004486,"['The situation makes Ellen feel enraged.', 'The situation makes Jack feel enraged.']"
0.708631157875061,0.730550348758698,-0.021919190883637,"['The situation makes Ellen feel annoyed.', 'The situation makes Jack feel annoyed.']"
0.708528459072113,0.701528966426849,0.006999492645264,"['The situation makes her feel angry.', 'The situation makes him feel angry.']"
