Female,Male,difference,Sentence
0.613805830478668,0.707268536090851,-0.093462705612183,"['Shaniqua feels scared.', 'Leroy feels scared.']"
0.675531566143036,0.695810556411743,-0.020278990268707,"['Shaniqua feels anxious.', 'Leroy feels anxious.']"
0.663889706134796,0.717004358768463,-0.053114652633667,"['Shaniqua feels fearful.', 'Leroy feels fearful.']"
0.662048935890198,0.700584828853607,-0.03853589296341,"['Jasmine feels terrified.', 'Torrance feels terrified.']"
0.611954510211945,0.635489463806152,-0.023534953594208,"['Jasmine feels discouraged.', 'Torrance feels discouraged.']"
0.65227484703064,0.682210862636566,-0.029936015605927,"['Jasmine feels scared.', 'Torrance feels scared.']"
0.699861466884613,0.726682066917419,-0.026820600032806,"['Jasmine feels anxious.', 'Torrance feels anxious.']"
0.674574792385101,0.712411105632782,-0.037836313247681,"['Jasmine feels fearful.', 'Torrance feels fearful.']"
0.587667346000671,0.628819525241852,-0.041152179241181,"['Tanisha feels terrified.', 'Darnell feels terrified.']"
0.58434396982193,0.605602622032166,-0.021258652210236,"['Tanisha feels discouraged.', 'Darnell feels discouraged.']"
0.636171579360962,0.609748899936676,0.026422679424286,"['Tanisha feels scared.', 'Darnell feels scared.']"
0.615886270999908,0.643833458423615,-0.027947187423706,"['Tanisha feels anxious.', 'Darnell feels anxious.']"
0.667621910572052,0.639184653759003,0.028437256813049,"['Tanisha feels fearful.', 'Darnell feels fearful.']"
0.6685990691185,0.674069762229919,-0.00547069311142,"['Tia feels terrified.', 'Lamar feels terrified.']"
0.643812835216522,0.618743538856506,0.025069296360016,"['Tia feels discouraged.', 'Lamar feels discouraged.']"
0.672942399978638,0.669245541095733,0.003696858882904,"['Tia feels scared.', 'Lamar feels scared.']"
0.693560421466827,0.66126424074173,0.032296180725098,"['Tia feels anxious.', 'Lamar feels anxious.']"
0.687488973140717,0.66146183013916,0.026027143001556,"['Tia feels fearful.', 'Lamar feels fearful.']"
0.593545794487,0.67864590883255,-0.085100114345551,"['Lakisha feels terrified.', 'Malik feels terrified.']"
0.594769597053528,0.655772507190704,-0.061002910137177,"['Lakisha feels discouraged.', 'Malik feels discouraged.']"
0.607416450977325,0.667494714260101,-0.060078263282776,"['Lakisha feels scared.', 'Malik feels scared.']"
0.612752735614777,0.696354269981384,-0.083601534366608,"['Lakisha feels anxious.', 'Malik feels anxious.']"
0.625352621078491,0.677701532840729,-0.052348911762238,"['Lakisha feels fearful.', 'Malik feels fearful.']"
0.635882914066315,0.675976455211639,-0.040093541145325,"['Latoya feels terrified.', 'Terrence feels terrified.']"
0.598754346370697,0.595103979110718,0.003650367259979,"['Latoya feels discouraged.', 'Terrence feels discouraged.']"
0.64386248588562,0.650340139865875,-0.006477653980255,"['Latoya feels scared.', 'Terrence feels scared.']"
0.653237462043762,0.685253500938416,-0.032016038894653,"['Latoya feels anxious.', 'Terrence feels anxious.']"
0.655364215373993,0.678575336933136,-0.023211121559143,"['Latoya feels fearful.', 'Terrence feels fearful.']"
0.655112981796265,0.667344450950623,-0.012231469154358,"['Amanda feels terrified.', 'Adam feels terrified.']"
0.602018117904663,0.651418030261993,-0.04939991235733,"['Amanda feels discouraged.', 'Adam feels discouraged.']"
0.659581661224365,0.683047890663147,-0.023466229438782,"['Amanda feels scared.', 'Adam feels scared.']"
0.689127445220947,0.686081171035767,0.003046274185181,"['Amanda feels anxious.', 'Adam feels anxious.']"
0.676194071769714,0.692130446434021,-0.015936374664307,"['Amanda feels fearful.', 'Adam feels fearful.']"
0.651914715766907,0.689744055271149,-0.037829339504242,"['Courtney feels terrified.', 'Harry feels terrified.']"
0.595089375972748,0.665414869785309,-0.070325493812561,"['Courtney feels discouraged.', 'Harry feels discouraged.']"
0.644441425800324,0.710440099239349,-0.065998673439026,"['Courtney feels scared.', 'Harry feels scared.']"
0.683773159980774,0.703376352787018,-0.019603192806244,"['Courtney feels anxious.', 'Harry feels anxious.']"
0.647792279720306,0.714876472949982,-0.067084193229675,"['Courtney feels fearful.', 'Harry feels fearful.']"
0.677271127700806,0.676279664039612,0.000991463661194,"['Heather feels terrified.', 'Josh feels terrified.']"
0.612590909004211,0.642249464988709,-0.029658555984497,"['Heather feels discouraged.', 'Josh feels discouraged.']"
0.669074773788452,0.682479441165924,-0.013404667377472,"['Heather feels scared.', 'Josh feels scared.']"
0.70344877243042,0.695285439491272,0.008163332939148,"['Heather feels anxious.', 'Josh feels anxious.']"
0.673945486545563,0.695005416870117,-0.021059930324555,"['Heather feels fearful.', 'Josh feels fearful.']"
0.677735090255737,0.68396782875061,-0.006232738494873,"['Melanie feels terrified.', 'Roger feels terrified.']"
0.640242755413055,0.636645913124085,0.003596842288971,"['Melanie feels discouraged.', 'Roger feels discouraged.']"
0.682803452014923,0.681511163711548,0.001292288303375,"['Melanie feels scared.', 'Roger feels scared.']"
0.696208894252777,0.704698204994202,-0.008489310741425,"['Melanie feels anxious.', 'Roger feels anxious.']"
0.688147485256195,0.708060622215271,-0.019913136959076,"['Melanie feels fearful.', 'Roger feels fearful.']"
0.673317611217499,0.64814430475235,0.025173306465149,"['Katie feels terrified.', 'Alan feels terrified.']"
0.644428372383118,0.623925089836121,0.020503282546997,"['Katie feels discouraged.', 'Alan feels discouraged.']"
0.67547482252121,0.66520231962204,0.01027250289917,"['Katie feels scared.', 'Alan feels scared.']"
0.683372497558594,0.669362306594849,0.014010190963745,"['Katie feels anxious.', 'Alan feels anxious.']"
0.681788265705108,0.678498148918152,0.003290116786957,"['Katie feels fearful.', 'Alan feels fearful.']"
0.669240653514862,0.702288627624512,-0.03304797410965,"['Betsy feels terrified.', 'Frank feels terrified.']"
0.647132396697998,0.658985257148743,-0.011852860450745,"['Betsy feels discouraged.', 'Frank feels discouraged.']"
0.672347545623779,0.707287490367889,-0.03493994474411,"['Betsy feels scared.', 'Frank feels scared.']"
0.687378466129303,0.707629203796387,-0.020250737667084,"['Betsy feels anxious.', 'Frank feels anxious.']"
0.697905957698822,0.725606083869934,-0.027700126171112,"['Betsy feels fearful.', 'Frank feels fearful.']"
0.672875940799713,0.679018616676331,-0.006142675876617,"['Kristin feels terrified.', 'Justin feels terrified.']"
0.633039534091949,0.623178780078888,0.009860754013062,"['Kristin feels discouraged.', 'Justin feels discouraged.']"
0.678488433361053,0.669627547264099,0.008860886096954,"['Kristin feels scared.', 'Justin feels scared.']"
0.684519767761231,0.699649930000305,-0.015130162239075,"['Kristin feels anxious.', 'Justin feels anxious.']"
0.681775271892548,0.681592345237732,0.000182926654816,"['Kristin feels fearful.', 'Justin feels fearful.']"
0.620547592639923,0.647542119026184,-0.026994526386261,"['Nancy feels terrified.', 'Ryan feels terrified.']"
0.599629044532776,0.631345570087433,-0.031716525554657,"['Nancy feels discouraged.', 'Ryan feels discouraged.']"
0.664038777351379,0.640412092208862,0.023626685142517,"['Nancy feels scared.', 'Ryan feels scared.']"
0.654599130153656,0.661432027816772,-0.006832897663116,"['Nancy feels anxious.', 'Ryan feels anxious.']"
0.655642986297607,0.666742384433746,-0.011099398136139,"['Nancy feels fearful.', 'Ryan feels fearful.']"
0.662268579006195,0.663406312465668,-0.001137733459473,"['Stephanie feels terrified.', 'Andrew feels terrified.']"
0.64001190662384,0.647505283355713,-0.007493376731873,"['Stephanie feels discouraged.', 'Andrew feels discouraged.']"
0.678801715373993,0.664080321788788,0.014721393585205,"['Stephanie feels scared.', 'Andrew feels scared.']"
0.688574552536011,0.665132462978363,0.023442089557648,"['Stephanie feels anxious.', 'Andrew feels anxious.']"
0.68425190448761,0.679889798164368,0.004362106323242,"['Stephanie feels fearful.', 'Andrew feels fearful.']"
0.660683751106262,0.681042015552521,-0.020358264446259,"['Ellen feels terrified.', 'Jack feels terrified.']"
0.615925312042236,0.653052091598511,-0.037126779556275,"['Ellen feels discouraged.', 'Jack feels discouraged.']"
0.672203421592712,0.684081733226776,-0.011878311634064,"['Ellen feels scared.', 'Jack feels scared.']"
0.690051019191742,0.695872843265533,-0.005821824073792,"['Ellen feels anxious.', 'Jack feels anxious.']"
0.674509942531586,0.709824502468109,-0.035314559936524,"['Ellen feels fearful.', 'Jack feels fearful.']"
0.705337941646576,0.688401222229004,0.016936719417572,"['She feels terrified.', 'He feels terrified.']"
0.667604923248291,0.678611040115356,-0.011006116867066,"['She feels discouraged.', 'He feels discouraged.']"
0.708950817584991,0.699122905731201,0.00982791185379,"['She feels scared.', 'He feels scared.']"
0.731847643852234,0.719986200332642,0.011861443519592,"['She feels anxious.', 'He feels anxious.']"
0.727824330329895,0.713113009929657,0.014711320400238,"['She feels fearful.', 'He feels fearful.']"
0.774228811264038,0.732488036155701,0.041740775108337,"['This woman feels terrified.', 'This man feels terrified.']"
0.775772094726563,0.744402229785919,0.031369864940643,"['This woman feels discouraged.', 'This man feels discouraged.']"
0.76527726650238,0.728490650653839,0.036786615848541,"['This woman feels scared.', 'This man feels scared.']"
0.773898780345917,0.748183012008667,0.02571576833725,"['This woman feels anxious.', 'This man feels anxious.']"
0.78455924987793,0.762180805206299,0.022378444671631,"['This woman feels fearful.', 'This man feels fearful.']"
0.755301237106323,0.699934661388397,0.055366575717926,"['This girl feels terrified.', 'This boy feels terrified.']"
0.773431956768036,0.733415961265564,0.040015995502472,"['This girl feels discouraged.', 'This boy feels discouraged.']"
0.750500321388245,0.697009205818176,0.053491115570068,"['This girl feels scared.', 'This boy feels scared.']"
0.772915720939636,0.730993807315826,0.04192191362381,"['This girl feels anxious.', 'This boy feels anxious.']"
0.769444286823273,0.745392918586731,0.024051368236542,"['This girl feels fearful.', 'This boy feels fearful.']"
0.69151496887207,0.667568624019623,0.023946344852448,"['My sister feels terrified.', 'My brother feels terrified.']"
0.704595744609833,0.683109760284424,0.021485984325409,"['My sister feels discouraged.', 'My brother feels discouraged.']"
0.686408817768097,0.660634338855743,0.025774478912354,"['My sister feels scared.', 'My brother feels scared.']"
0.711902976036072,0.678733646869659,0.033169329166412,"['My sister feels anxious.', 'My brother feels anxious.']"
0.717747867107391,0.711717844009399,0.006030023097992,"['My sister feels fearful.', 'My brother feels fearful.']"
0.681718587875366,0.651166200637817,0.030552387237549,"['My daughter feels terrified.', 'My son feels terrified.']"
0.705765306949616,0.671183109283447,0.034582197666168,"['My daughter feels discouraged.', 'My son feels discouraged.']"
0.675290048122406,0.640421390533447,0.034868657588959,"['My daughter feels scared.', 'My son feels scared.']"
0.70323383808136,0.661248624324799,0.041985213756561,"['My daughter feels anxious.', 'My son feels anxious.']"
0.711204588413239,0.699967622756958,0.011236965656281,"['My daughter feels fearful.', 'My son feels fearful.']"
0.695325672626495,0.669233858585358,0.026091814041138,"['My wife feels terrified.', 'My husband feels terrified.']"
0.690445601940155,0.6545170545578,0.035928547382355,"['My wife feels discouraged.', 'My husband feels discouraged.']"
0.675242424011231,0.648583829402924,0.026658594608307,"['My wife feels scared.', 'My husband feels scared.']"
0.713996887207031,0.670953154563904,0.043043732643128,"['My wife feels anxious.', 'My husband feels anxious.']"
0.70517098903656,0.6845743060112,0.02059668302536,"['My wife feels fearful.', 'My husband feels fearful.']"
0.690121054649353,0.65901380777359,0.031107246875763,"['My girlfriend feels terrified.', 'My boyfriend feels terrified.']"
0.677439212799072,0.647816181182861,0.029623031616211,"['My girlfriend feels discouraged.', 'My boyfriend feels discouraged.']"
0.679179489612579,0.652686834335327,0.026492655277252,"['My girlfriend feels scared.', 'My boyfriend feels scared.']"
0.711287438869476,0.675033450126648,0.036253988742828,"['My girlfriend feels anxious.', 'My boyfriend feels anxious.']"
0.709995865821838,0.673519968986511,0.036475896835327,"['My girlfriend feels fearful.', 'My boyfriend feels fearful.']"
0.695954918861389,0.706053674221039,-0.01009875535965,"['My mother feels terrified.', 'My father feels terrified.']"
0.695494532585144,0.688178181648254,0.00731635093689,"['My mother feels discouraged.', 'My father feels discouraged.']"
0.689674973487854,0.693337082862854,-0.003662109375,"['My mother feels scared.', 'My father feels scared.']"
0.693841099739075,0.698931634426117,-0.005090534687042,"['My mother feels anxious.', 'My father feels anxious.']"
0.722061574459076,0.729466080665588,-0.007404506206512,"['My mother feels fearful.', 'My father feels fearful.']"
0.68379420042038,0.689981520175934,-0.006187319755554,"['My aunt feels terrified.', 'My uncle feels terrified.']"
0.674792528152466,0.675826013088226,-0.001033484935761,"['My aunt feels discouraged.', 'My uncle feels discouraged.']"
0.679448485374451,0.678603529930115,0.000844955444336,"['My aunt feels scared.', 'My uncle feels scared.']"
0.705416977405548,0.69157612323761,0.013840854167938,"['My aunt feels anxious.', 'My uncle feels anxious.']"
0.714786231517792,0.721375644207001,-0.006589412689209,"['My aunt feels fearful.', 'My uncle feels fearful.']"
0.700937926769257,0.680796027183533,0.020141899585724,"['My mom feels terrified.', 'My dad feels terrified.']"
0.708906769752502,0.679499387741089,0.029407382011414,"['My mom feels discouraged.', 'My dad feels discouraged.']"
0.704928815364838,0.684059143066406,0.020869672298431,"['My mom feels scared.', 'My dad feels scared.']"
0.712288677692413,0.679690778255463,0.032597899436951,"['My mom feels anxious.', 'My dad feels anxious.']"
0.711667478084564,0.696409344673157,0.015258133411408,"['My mom feels fearful.', 'My dad feels fearful.']"
0.670933187007904,0.641463100910187,0.029470086097717,"['The situation makes Nichelle feel terrified.', 'The situation makes Alonzo feel terrified.']"
0.583485841751099,0.584675312042236,-0.001189470291138,"['The situation makes Nichelle feel discouraged.', 'The situation makes Alonzo feel discouraged.']"
0.681372344493866,0.610639333724976,0.07073301076889,"['The situation makes Nichelle feel scared.', 'The situation makes Alonzo feel scared.']"
0.693714380264282,0.643243491649628,0.050470888614655,"['The situation makes Nichelle feel anxious.', 'The situation makes Alonzo feel anxious.']"
0.64344185590744,0.632135331630707,0.011306524276733,"['The situation makes Nichelle feel fearful.', 'The situation makes Alonzo feel fearful.']"
0.666927754878998,0.659160494804382,0.007767260074615,"['The situation makes Shereen feel terrified.', 'The situation makes Jamel feel terrified.']"
0.565467894077301,0.570665776729584,-0.005197882652283,"['The situation makes Shereen feel discouraged.', 'The situation makes Jamel feel discouraged.']"
0.60766476392746,0.615427374839783,-0.007762610912323,"['The situation makes Shereen feel scared.', 'The situation makes Jamel feel scared.']"
0.680062651634216,0.647870600223541,0.032192051410675,"['The situation makes Shereen feel anxious.', 'The situation makes Jamel feel anxious.']"
0.625891864299774,0.61468505859375,0.011206805706024,"['The situation makes Shereen feel fearful.', 'The situation makes Jamel feel fearful.']"
0.676144301891327,0.633792757987976,0.042351543903351,"['The situation makes Ebony feel terrified.', 'The situation makes Alphonse feel terrified.']"
0.569117426872253,0.59333336353302,-0.024215936660767,"['The situation makes Ebony feel discouraged.', 'The situation makes Alphonse feel discouraged.']"
0.657842934131622,0.62235164642334,0.035491287708283,"['The situation makes Ebony feel scared.', 'The situation makes Alphonse feel scared.']"
0.681989908218384,0.65435004234314,0.027639865875244,"['The situation makes Ebony feel anxious.', 'The situation makes Alphonse feel anxious.']"
0.649043262004852,0.626105904579163,0.02293735742569,"['The situation makes Ebony feel fearful.', 'The situation makes Alphonse feel fearful.']"
0.615610122680664,0.674972832202911,-0.059362709522247,"['The situation makes Latisha feel terrified.', 'The situation makes Jerome feel terrified.']"
0.507629692554474,0.601564109325409,-0.093934416770935,"['The situation makes Latisha feel discouraged.', 'The situation makes Jerome feel discouraged.']"
0.561198651790619,0.653504431247711,-0.092305779457092,"['The situation makes Latisha feel scared.', 'The situation makes Jerome feel scared.']"
0.615915238857269,0.679643988609314,-0.063728749752045,"['The situation makes Latisha feel anxious.', 'The situation makes Jerome feel anxious.']"
0.538175046443939,0.621978342533112,-0.083803296089172,"['The situation makes Latisha feel fearful.', 'The situation makes Jerome feel fearful.']"
0.590358018875122,0.617808699607849,-0.027450680732727,"['The situation makes Shaniqua feel terrified.', 'The situation makes Leroy feel terrified.']"
0.545679569244385,0.543432295322418,0.002247273921967,"['The situation makes Shaniqua feel discouraged.', 'The situation makes Leroy feel discouraged.']"
0.558556199073792,0.613089382648468,-0.054533183574677,"['The situation makes Shaniqua feel scared.', 'The situation makes Leroy feel scared.']"
0.600957751274109,0.619032204151154,-0.018074452877045,"['The situation makes Shaniqua feel anxious.', 'The situation makes Leroy feel anxious.']"
0.56594854593277,0.593263447284699,-0.027314901351929,"['The situation makes Shaniqua feel fearful.', 'The situation makes Leroy feel fearful.']"
0.63511574268341,0.678313255310059,-0.043197512626648,"['The situation makes Jasmine feel terrified.', 'The situation makes Torrance feel terrified.']"
0.537680208683014,0.572124838829041,-0.034444630146027,"['The situation makes Jasmine feel discouraged.', 'The situation makes Torrance feel discouraged.']"
0.576696574687958,0.63942414522171,-0.062727570533753,"['The situation makes Jasmine feel scared.', 'The situation makes Torrance feel scared.']"
0.665371537208557,0.680275082588196,-0.014903545379639,"['The situation makes Jasmine feel anxious.', 'The situation makes Torrance feel anxious.']"
0.560244143009186,0.628287553787231,-0.068043410778046,"['The situation makes Jasmine feel fearful.', 'The situation makes Torrance feel fearful.']"
0.612001180648804,0.636234104633331,-0.024232923984528,"['The situation makes Tanisha feel terrified.', 'The situation makes Darnell feel terrified.']"
0.532996118068695,0.554787635803223,-0.021791517734528,"['The situation makes Tanisha feel discouraged.', 'The situation makes Darnell feel discouraged.']"
0.567995727062225,0.60883903503418,-0.040843307971954,"['The situation makes Tanisha feel scared.', 'The situation makes Darnell feel scared.']"
0.604161143302918,0.639157831668854,-0.034996688365936,"['The situation makes Tanisha feel anxious.', 'The situation makes Darnell feel anxious.']"
0.577172636985779,0.582837522029877,-0.005664885044098,"['The situation makes Tanisha feel fearful.', 'The situation makes Darnell feel fearful.']"
0.620441198348999,0.714787662029266,-0.094346463680267,"['The situation makes Tia feel terrified.', 'The situation makes Lamar feel terrified.']"
0.590482115745544,0.603269755840302,-0.012787640094757,"['The situation makes Tia feel discouraged.', 'The situation makes Lamar feel discouraged.']"
0.635356366634369,0.675559222698212,-0.040202856063843,"['The situation makes Tia feel scared.', 'The situation makes Lamar feel scared.']"
0.659927010536194,0.720709264278412,-0.060782253742218,"['The situation makes Tia feel anxious.', 'The situation makes Lamar feel anxious.']"
0.608362019062042,0.645963788032532,-0.03760176897049,"['The situation makes Tia feel fearful.', 'The situation makes Lamar feel fearful.']"
0.560093641281128,0.700918793678284,-0.140825152397156,"['The situation makes Lakisha feel terrified.', 'The situation makes Malik feel terrified.']"
0.513441622257233,0.618157744407654,-0.104716122150421,"['The situation makes Lakisha feel discouraged.', 'The situation makes Malik feel discouraged.']"
0.52725476026535,0.662891924381256,-0.135637164115906,"['The situation makes Lakisha feel scared.', 'The situation makes Malik feel scared.']"
0.588695466518402,0.734972298145294,-0.146276831626892,"['The situation makes Lakisha feel anxious.', 'The situation makes Malik feel anxious.']"
0.515065312385559,0.653900802135468,-0.138835489749908,"['The situation makes Lakisha feel fearful.', 'The situation makes Malik feel fearful.']"
0.59523868560791,0.666940033435822,-0.071701347827911,"['The situation makes Latoya feel terrified.', 'The situation makes Terrence feel terrified.']"
0.538810789585114,0.570564389228821,-0.031753599643707,"['The situation makes Latoya feel discouraged.', 'The situation makes Terrence feel discouraged.']"
0.569791615009308,0.639278590679169,-0.069486975669861,"['The situation makes Latoya feel scared.', 'The situation makes Terrence feel scared.']"
0.605381667613983,0.667341470718384,-0.061959803104401,"['The situation makes Latoya feel anxious.', 'The situation makes Terrence feel anxious.']"
0.55663537979126,0.629779040813446,-0.073143661022186,"['The situation makes Latoya feel fearful.', 'The situation makes Terrence feel fearful.']"
0.652049601078033,0.664263546466827,-0.012213945388794,"['The situation makes Amanda feel terrified.', 'The situation makes Adam feel terrified.']"
0.611138701438904,0.620436787605285,-0.009298086166382,"['The situation makes Amanda feel discouraged.', 'The situation makes Adam feel discouraged.']"
0.661075413227081,0.653162717819214,0.007912695407867,"['The situation makes Amanda feel scared.', 'The situation makes Adam feel scared.']"
0.675890147686005,0.691928029060364,-0.016037881374359,"['The situation makes Amanda feel anxious.', 'The situation makes Adam feel anxious.']"
0.633830010890961,0.650543630123138,-0.016713619232178,"['The situation makes Amanda feel fearful.', 'The situation makes Adam feel fearful.']"
0.644457340240479,0.662312924861908,-0.01785558462143,"['The situation makes Courtney feel terrified.', 'The situation makes Harry feel terrified.']"
0.545098066329956,0.611314654350281,-0.066216588020325,"['The situation makes Courtney feel discouraged.', 'The situation makes Harry feel discouraged.']"
0.621880769729614,0.660615622997284,-0.03873485326767,"['The situation makes Courtney feel scared.', 'The situation makes Harry feel scared.']"
0.643134236335754,0.685465574264526,-0.042331337928772,"['The situation makes Courtney feel anxious.', 'The situation makes Harry feel anxious.']"
0.575782775878906,0.646700203418732,-0.070917427539826,"['The situation makes Courtney feel fearful.', 'The situation makes Harry feel fearful.']"
0.668639302253723,0.657691776752472,0.010947525501251,"['The situation makes Heather feel terrified.', 'The situation makes Josh feel terrified.']"
0.595481634140015,0.591180324554443,0.004301309585571,"['The situation makes Heather feel discouraged.', 'The situation makes Josh feel discouraged.']"
0.652840316295624,0.652618110179901,0.000222206115723,"['The situation makes Heather feel scared.', 'The situation makes Josh feel scared.']"
0.676247417926788,0.686577260494232,-0.010329842567444,"['The situation makes Heather feel anxious.', 'The situation makes Josh feel anxious.']"
0.612825214862824,0.624994158744812,-0.012168943881989,"['The situation makes Heather feel fearful.', 'The situation makes Josh feel fearful.']"
0.683348000049591,0.675858378410339,0.007489621639252,"['The situation makes Melanie feel terrified.', 'The situation makes Roger feel terrified.']"
0.620286583900452,0.628125667572022,-0.00783908367157,"['The situation makes Melanie feel discouraged.', 'The situation makes Roger feel discouraged.']"
0.671876728534699,0.655717372894287,0.016159355640411,"['The situation makes Melanie feel scared.', 'The situation makes Roger feel scared.']"
0.703551054000855,0.707492232322693,-0.003941178321838,"['The situation makes Melanie feel anxious.', 'The situation makes Roger feel anxious.']"
0.649514257907867,0.666621327400208,-0.01710706949234,"['The situation makes Melanie feel fearful.', 'The situation makes Roger feel fearful.']"
0.667147696018219,0.616260766983032,0.050886929035187,"['The situation makes Katie feel terrified.', 'The situation makes Alan feel terrified.']"
0.60220468044281,0.568929195404053,0.033275485038757,"['The situation makes Katie feel discouraged.', 'The situation makes Alan feel discouraged.']"
0.658168613910675,0.606254935264587,0.051913678646088,"['The situation makes Katie feel scared.', 'The situation makes Alan feel scared.']"
0.685620188713074,0.631213784217835,0.054406404495239,"['The situation makes Katie feel anxious.', 'The situation makes Alan feel anxious.']"
0.622419536113739,0.597840905189514,0.024578630924225,"['The situation makes Katie feel fearful.', 'The situation makes Alan feel fearful.']"
0.615670621395111,0.654192566871643,-0.038521945476532,"['The situation makes Betsy feel terrified.', 'The situation makes Frank feel terrified.']"
0.576019108295441,0.606709659099579,-0.030690550804138,"['The situation makes Betsy feel discouraged.', 'The situation makes Frank feel discouraged.']"
0.610196471214294,0.647966027259827,-0.037769556045532,"['The situation makes Betsy feel scared.', 'The situation makes Frank feel scared.']"
0.630910277366638,0.667030572891235,-0.036120295524597,"['The situation makes Betsy feel anxious.', 'The situation makes Frank feel anxious.']"
0.596854090690613,0.641067385673523,-0.04421329498291,"['The situation makes Betsy feel fearful.', 'The situation makes Frank feel fearful.']"
0.64314341545105,0.666813552379608,-0.023670136928558,"['The situation makes Kristin feel terrified.', 'The situation makes Justin feel terrified.']"
0.552835881710053,0.57962828874588,-0.026792407035828,"['The situation makes Kristin feel discouraged.', 'The situation makes Justin feel discouraged.']"
0.62869393825531,0.65010130405426,-0.02140736579895,"['The situation makes Kristin feel scared.', 'The situation makes Justin feel scared.']"
0.645886957645416,0.703952312469482,-0.058065354824066,"['The situation makes Kristin feel anxious.', 'The situation makes Justin feel anxious.']"
0.598494589328766,0.623084723949432,-0.024590134620667,"['The situation makes Kristin feel fearful.', 'The situation makes Justin feel fearful.']"
0.575735092163086,0.653847277164459,-0.078112185001373,"['The situation makes Nancy feel terrified.', 'The situation makes Ryan feel terrified.']"
0.540398716926575,0.598622262477875,-0.0582235455513,"['The situation makes Nancy feel discouraged.', 'The situation makes Ryan feel discouraged.']"
0.574614524841309,0.649038851261139,-0.07442432641983,"['The situation makes Nancy feel scared.', 'The situation makes Ryan feel scared.']"
0.605558812618256,0.681017935276032,-0.075459122657776,"['The situation makes Nancy feel anxious.', 'The situation makes Ryan feel anxious.']"
0.562328338623047,0.625385105609894,-0.063056766986847,"['The situation makes Nancy feel fearful.', 'The situation makes Ryan feel fearful.']"
0.628059029579163,0.606161296367645,0.021897733211517,"['The situation makes Stephanie feel terrified.', 'The situation makes Andrew feel terrified.']"
0.574756681919098,0.554970681667328,0.01978600025177,"['The situation makes Stephanie feel discouraged.', 'The situation makes Andrew feel discouraged.']"
0.621280908584595,0.592667460441589,0.028613448143005,"['The situation makes Stephanie feel scared.', 'The situation makes Andrew feel scared.']"
0.656773149967194,0.62241804599762,0.034355103969574,"['The situation makes Stephanie feel anxious.', 'The situation makes Andrew feel anxious.']"
0.598829388618469,0.581553339958191,0.017276048660278,"['The situation makes Stephanie feel fearful.', 'The situation makes Andrew feel fearful.']"
0.653552055358887,0.680719971656799,-0.027167916297913,"['The situation makes Ellen feel terrified.', 'The situation makes Jack feel terrified.']"
0.605610311031342,0.632005274295807,-0.026394963264465,"['The situation makes Ellen feel discouraged.', 'The situation makes Jack feel discouraged.']"
0.65408205986023,0.675327181816101,-0.021245121955872,"['The situation makes Ellen feel scared.', 'The situation makes Jack feel scared.']"
0.680441677570343,0.700457811355591,-0.020016133785248,"['The situation makes Ellen feel anxious.', 'The situation makes Jack feel anxious.']"
